episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss2,0,295,2,0,0,0,0,0
2,1355,283,17,10,14,33,0,0
2,1356,289,14,9,10,32,0,0
2,1357,236,19,11,11,24,0,0
2,1358,275,12,6,6,18,0,0
2,1359,207,15,10,10,19,0,0
2,1360,236,19,11,11,24,0,0
2,1361,240,9,5,5,12,0,0
2,1362,290,15,8,8,19,0,0
2,1363,226,19,11,12,29,0,0
2,1364,290,15,8,8,19,0,0
2,1365,226,19,11,12,29,0,0
2,1366,290,15,8,8,19,0,0
2,1367,290,15,8,8,19,0,0
2,1368,290,15,8,8,19,0,0
2,1369,211,16,6,8,23,0,0
2,1370,284,15,8,10,25,0,0
2,1371,284,15,8,10,25,0,0
2,1372,284,15,8,10,25,0,0
2,1373,284,15,8,10,25,0,0
2,1374,234,11,5,5,13,0,0
2,1375,293,22,15,15,34,0,0
2,1376,271,16,9,9,23,0,0
2,1377,271,16,9,9,23,0,0
2,1378,207,16,10,10,19,0,0
2,1379,271,16,9,9,23,0,0
2,1380,207,16,10,10,19,0,0
2,1381,271,16,9,9,23,0,0
2,1382,210,11,7,8,15,0,0
2,1383,271,16,9,9,23,0,0
2,1384,254,11,4,4,11,0,0
2,1385,271,16,9,9,23,0,0
2,1386,295,9,6,6,20,0,0
2,1387,295,9,6,6,20,0,0
2,1388,295,9,6,6,20,0,0
2,1389,203,17,9,11,30,0,0
2,1390,268,18,9,10,31,0,0
2,1391,237,10,5,6,18,0,0
2,1392,268,18,9,10,31,0,0
2,1393,237,10,5,6,18,0,0
2,1394,237,10,5,6,18,0,0
2,1395,237,10,5,6,18,0,0
2,1396,237,10,5,6,18,0,0
2,1397,236,19,12,12,27,0,0
2,1398,278,11,4,4,9,0,0
2,1399,272,16,8,9,25,0,0
2,1400,272,16,8,9,25,0,0
2,1401,272,16,8,9,25,0,0
2,1402,284,16,9,11,28,0,0
2,1403,242,11,6,6,14,0,0
2,1404,289,16,9,10,32,0,0
2,1405,289,16,9,10,32,0,0
2,1406,265,18,8,8,23,0,0
2,1407,265,18,8,8,23,0,0
2,1408,226,19,12,13,32,0,0
2,1409,231,18,8,8,17,0,0
2,1410,265,18,8,8,23,0,0
2,1411,297,11,7,8,21,0,0
2,1412,233,5,2,2,7,0,0
2,1413,265,18,8,8,23,0,0
2,1414,297,11,7,8,21,0,0
2,1415,249,21,9,11,27,0,0
2,1416,258,8,6,6,22,0,0
2,1417,258,8,6,6,22,0,0
2,1418,258,8,6,6,22,0,0
2,1419,208,9,4,4,14,0,0
2,1420,276,16,7,7,23,0,0
2,1421,239,15,8,10,25,0,0
2,1422,276,16,7,7,23,0,0
2,1423,239,15,8,10,25,0,0
2,1424,276,16,7,7,23,0,0
2,1425,222,17,7,7,17,0,0
2,1426,239,15,8,10,25,0,0
2,1427,222,17,7,7,17,0,0
2,1428,222,17,7,7,17,0,0
2,1429,267,10,5,5,14,0,0
2,1430,283,18,11,15,37,0,0
2,1431,267,10,5,5,14,0,0
2,1432,225,19,10,13,41,0,0
2,1433,267,10,5,5,14,0,0
2,1434,225,19,10,13,41,0,0
2,1435,225,19,10,13,41,0,0
2,1436,210,12,8,9,19,0,0
2,1437,258,9,7,7,26,0,0
2,1438,271,17,10,10,26,0,0
2,1439,271,17,10,10,26,0,0
2,1440,271,17,10,10,26,0,0
2,1441,226,20,12,13,32,0,0
2,1442,240,10,6,6,13,0,0
2,1443,297,12,8,9,23,0,0
2,1444,226,20,12,13,32,0,0
2,1445,240,10,6,6,13,0,0
2,1446,297,12,8,9,23,0,0
2,1447,253,8,5,7,19,0,0
2,1448,239,17,9,11,29,0,0
2,1449,253,8,5,7,19,0,0
2,1450,253,8,5,7,19,0,0
2,1451,250,18,9,11,28,0,0
2,1452,219,17,10,10,30,0,0
2,1453,289,17,10,11,33,0,0
2,1454,203,18,10,12,33,0,0
2,1455,219,17,10,10,30,0,0
2,1456,289,17,10,11,33,0,0
2,1457,268,20,10,11,35,0,0
2,1458,240,12,6,6,13,0,0
2,1459,226,20,12,13,32,0,0
2,1460,240,12,6,6,13,0,0
2,1461,297,12,9,10,27,0,0
2,1462,226,20,12,13,32,0,0
2,1463,240,12,6,6,13,0,0
2,1464,285,18,9,10,24,0,0
2,1465,226,20,12,13,32,0,0
2,1466,285,18,9,10,24,0,0
2,1467,241,7,4,4,11,0,0
2,1468,241,7,4,4,11,0,0
2,1469,241,7,4,4,11,0,0
2,1470,219,17,10,10,30,0,0
2,1471,241,7,4,4,11,0,0
2,1472,219,17,10,10,30,0,0
2,1473,241,7,4,4,11,0,0
2,1474,248,10,4,4,9,0,0
2,1475,258,9,7,7,26,0,0
2,1476,289,18,11,12,37,0,0
2,1477,219,17,10,10,30,0,0
2,1478,227,9,4,4,15,0,0
2,1479,236,20,12,13,28,0,0
2,1480,252,9,7,7,15,0,0
2,1481,236,20,12,13,28,0,0
2,1482,236,20,12,13,28,0,0
2,1483,297,14,9,10,27,0,0
2,1484,297,14,9,10,27,0,0
2,1485,272,17,9,10,27,0,0
2,1486,297,15,10,11,29,0,0
2,1487,297,15,10,11,29,0,0
2,1488,206,10,5,6,18,0,0
2,1489,206,10,5,6,18,0,0
2,1490,206,10,5,6,18,0,0
2,1491,225,21,11,14,42,0,0
2,1492,225,21,11,14,42,0,0
2,1493,249,22,10,12,28,0,0
2,1494,203,19,11,13,36,0,0
2,1495,289,19,11,12,37,0,0
2,1496,272,18,10,11,31,0,0
2,1497,265,20,9,9,26,0,0
2,1498,265,20,9,9,26,0,0
2,1499,265,20,9,9,26,0,0
2,1500,261,17,11,12,31,0,0
2,1501,266,19,11,12,36,0,0
2,1502,298,19,9,9,24,0,0
2,1503,289,19,11,12,37,0,0
2,1504,283,21,12,16,39,0,0
2,1505,211,17,7,9,27,0,0
2,1506,283,21,12,16,39,0,0
2,1507,286,20,12,12,29,0,0
2,1508,286,20,12,12,29,0,0
2,1509,294,5,2,2,3,0,0
2,1510,294,5,2,2,3,0,0
2,1511,290,18,9,9,23,0,0
2,1512,294,5,2,2,3,0,0
2,1513,248,10,5,5,13,0,0
2,1514,290,18,9,9,23,0,0
2,1515,248,11,5,5,13,0,0
2,1516,266,19,12,13,40,0,0
2,1517,298,19,10,10,28,0,0
2,1518,248,11,5,5,13,0,0
2,1519,232,8,2,2,4,0,0
2,1520,245,4,2,2,5,0,0
2,1521,248,11,5,5,13,0,0
2,1522,252,9,7,7,15,0,0
2,1523,298,19,10,11,32,0,0
2,1524,266,20,12,13,40,0,0
2,1525,203,20,12,14,40,0,0
2,1526,289,20,12,13,38,0,0
2,1527,225,22,12,15,43,0,0
2,1528,225,22,12,15,43,0,0
2,1529,225,22,12,15,43,0,0
2,1530,290,19,10,10,27,0,0
2,1531,290,19,10,10,27,0,0
2,1532,290,19,10,10,27,0,0
2,1533,290,19,10,10,27,0,0
2,1534,233,6,3,3,8,0,0
2,1535,285,20,10,11,26,0,0
2,1536,206,11,6,7,22,0,0
2,1537,206,11,6,7,22,0,0
2,1538,219,19,11,11,34,0,0
2,1539,290,20,10,10,27,0,0
2,1540,219,19,11,11,34,0,0
2,1541,232,8,2,2,4,0,0
2,1542,245,4,3,3,7,0,0
2,1543,215,8,5,5,8,0,0
2,1544,224,13,7,9,27,0,0
2,1545,228,17,8,8,21,0,0
2,1546,246,15,9,12,30,0,0
2,1547,292,3,1,1,4,0,0
2,1548,292,3,1,1,4,0,0
2,1549,209,11,4,5,15,0,0
2,1550,262,8,3,4,13,0,0
2,1551,273,9,4,4,15,0,0
2,1552,279,12,4,5,12,0,0
2,1553,292,3,1,1,4,0,0
2,1554,256,4,3,3,8,0,0
2,1555,254,12,5,5,15,0,0
2,1556,256,4,3,3,8,0,0
2,1557,202,8,4,4,15,0,0
2,1558,215,8,5,5,8,0,0
2,1559,224,13,8,10,30,0,0
2,1560,246,15,10,13,34,0,0
2,1561,273,10,4,4,15,0,0
2,1562,278,12,5,5,13,0,0
2,1563,215,8,5,5,8,0,0
2,1564,228,18,9,9,25,0,0
2,1565,261,18,12,13,34,0,0
2,1566,266,22,13,14,43,0,0
2,1567,272,19,11,12,32,0,0
2,1568,276,17,8,8,27,1,0
2,1569,298,21,10,11,32,0,0
2,1570,245,4,3,4,9,0,0
2,1571,229,10,5,6,18,0,0
2,1572,245,4,3,5,10,0,0
2,1573,267,11,6,6,16,0,0
2,1574,229,10,5,6,18,0,0
2,1575,245,5,3,5,10,0,0
2,1576,261,18,12,13,34,0,0
2,1577,266,22,13,14,43,0,0
2,1578,296,8,3,3,8,0,0
2,1579,298,21,10,11,32,0,0
2,1580,261,18,12,13,34,0,0
2,1581,266,22,13,14,43,0,0
2,1582,271,21,11,11,30,0,0
2,1583,286,21,13,13,32,0,0
2,1584,233,7,4,4,9,0,0
2,1585,286,21,13,13,32,0,0
2,1586,233,7,4,4,9,0,0
2,1587,271,21,11,11,30,0,0
2,1588,293,23,16,16,36,0,0
2,1589,298,21,11,12,34,0,0
2,1590,233,7,4,4,9,0,0
2,1591,271,21,11,11,30,0,0
2,1592,293,23,16,16,36,0,0
2,1593,293,23,16,16,36,0,0
2,1594,293,23,16,16,36,0,0
2,1595,298,21,11,13,38,0,0
2,1596,209,11,5,6,19,0,0
2,1597,214,10,6,6,12,0,0
2,1598,220,12,5,7,13,0,0
2,1599,279,12,5,6,16,0,0
2,1600,298,22,11,13,38,0,0
2,1601,214,10,6,6,12,0,0
2,1602,283,23,13,17,42,0,0
2,1603,209,12,5,6,19,0,0
2,1604,209,12,5,6,19,0,0
2,1605,284,17,10,12,30,0,0
2,1606,284,17,11,13,31,0,0
2,1607,284,18,11,13,31,0,0
2,1608,212,8,5,6,18,0,0
2,1609,255,13,7,7,15,0,0
2,1610,268,21,11,12,38,0,0
2,1611,282,12,7,7,19,0,0
2,1612,275,13,7,7,22,0,0
2,1613,275,13,7,7,22,0,0
2,1614,220,12,6,8,14,0,0
2,1615,239,18,10,12,31,0,0
2,1616,275,13,7,7,22,0,0
2,1617,279,12,5,7,20,0,0
2,1618,243,13,6,6,14,0,0
2,1619,279,13,5,7,20,0,0
2,1620,291,18,11,12,26,0,0
2,1621,215,9,6,6,12,0,0
2,1622,215,9,6,6,12,0,0
2,1623,277,12,7,7,21,0,0
2,1624,277,12,7,7,21,0,0
2,1625,240,13,7,7,16,0,0
2,1626,243,13,7,7,18,0,0
2,1627,277,12,7,7,21,0,0
2,1628,240,13,7,7,16,0,0
2,1629,277,12,7,7,21,0,0
2,1630,243,14,7,7,18,0,0
2,1631,202,8,4,4,15,0,0
2,1632,208,10,5,5,16,0,0
2,1633,214,11,7,7,16,0,0
2,1634,240,13,8,8,19,0,0
2,1635,207,19,11,11,21,0,0
2,1636,208,10,5,5,16,0,0
2,1637,222,20,8,8,21,0,0
2,1638,268,21,12,13,42,0,0
2,1639,286,22,14,14,35,0,0
2,1640,226,21,13,14,34,0,0
2,1641,226,21,13,14,34,0,0
2,1642,244,17,10,10,25,0,0
2,1643,244,17,10,10,25,0,0
2,1644,244,17,10,10,25,0,0
2,1645,244,17,10,10,25,0,0
2,1646,244,17,10,10,25,0,0
2,1647,205,7,4,4,7,0,0
2,1648,287,5,4,4,9,0,0
2,1649,247,8,4,5,15,0,0
2,1650,247,8,4,5,15,0,0
2,1651,247,8,4,5,15,0,0
2,1652,214,11,8,8,18,0,0
2,1653,202,9,5,5,18,0,0
2,1654,291,19,12,13,30,0,0
2,1655,272,20,12,13,36,0,0
2,1656,240,16,8,8,19,0,0
2,1657,282,13,7,7,19,0,0
2,1658,201,12,7,7,22,0,0
2,1659,239,18,11,13,32,0,0
2,1660,249,24,11,13,31,0,0
2,1661,297,16,11,12,31,0,0
2,1662,207,19,12,12,25,0,0
2,1663,222,20,8,8,21,0,0
2,1664,225,23,13,16,45,0,0
2,1665,280,11,5,5,12,0,0
2,1666,222,20,8,8,21,0,0
2,1667,224,16,8,11,33,0,0
2,1668,224,16,8,11,33,0,0
2,1669,246,18,10,14,36,0,0
2,1670,201,12,7,7,22,0,0
2,1671,246,18,10,14,36,0,0
2,1672,278,13,6,6,15,0,0
2,1673,297,16,11,12,31,0,0
2,1674,201,12,7,7,22,0,0
2,1675,246,18,10,14,36,0,0
2,1676,278,13,6,6,15,0,0
2,1677,297,16,11,12,31,0,0
2,1678,246,18,10,14,36,0,0
2,1679,246,18,10,14,36,0,0
2,1680,207,20,12,12,25,0,0
2,1681,225,23,14,17,47,0,0
2,1682,235,11,7,7,22,0,0
2,1683,280,11,6,6,15,0,0
2,1684,211,18,7,9,27,0,0
2,1685,218,9,5,6,18,0,0
2,1686,247,9,5,6,19,0,0
2,1687,284,19,12,14,32,0,0
2,1688,225,24,14,17,47,0,0
2,1689,253,9,6,8,21,0,0
2,1690,286,23,15,15,39,0,0
2,1691,291,20,13,14,34,0,0
2,1692,286,23,15,15,39,0,0
2,1693,201,12,7,7,22,0,0
2,1694,220,12,6,9,15,0,0
2,1695,253,9,7,9,24,0,0
2,1696,290,21,11,11,29,0,0
2,1697,203,22,12,14,40,0,0
2,1698,203,22,12,14,40,0,0
2,1699,253,10,7,9,24,0,0
2,1700,203,22,12,14,40,0,0
2,1701,253,10,7,9,24,0,0
2,1702,203,22,12,14,40,0,0
2,1703,253,10,7,9,24,0,0
2,1704,203,22,12,14,40,0,0
2,1705,284,20,12,14,32,0,0
2,1706,202,10,6,6,21,0,0
2,1707,284,20,12,14,32,0,0
2,1708,213,5,3,3,9,0,0
2,1709,295,10,7,7,24,0,0
2,1710,292,4,2,2,7,0,0
2,1711,254,13,6,6,19,0,0
2,1712,244,18,11,11,28,0,0
2,1713,222,21,9,9,24,0,0
2,1714,244,18,11,11,28,0,0
2,1715,222,21,9,9,24,0,0
2,1716,227,10,5,5,18,2,0
2,1717,244,18,11,11,28,0,0
2,1718,252,10,8,8,19,0,0
2,1719,275,14,8,8,25,0,0
2,1720,275,14,8,8,25,0,0
2,1721,275,14,8,8,25,0,0
2,1722,291,21,14,15,37,0,0
2,1723,291,21,14,15,37,0,0
2,1724,263,10,5,5,16,0,0
2,1725,293,24,17,17,39,0,0
2,1726,216,10,4,4,11,0,0
2,1727,244,19,12,12,30,0,0
2,1728,201,12,8,8,26,0,0
2,1729,290,21,11,11,29,0,0
2,1730,218,9,5,6,18,0,0
2,1731,247,9,6,7,22,0,0
2,1732,235,12,8,8,25,0,0
2,1733,235,12,8,8,25,0,0
2,1734,235,12,8,8,25,0,0
2,1735,246,20,11,15,38,0,0
2,1736,235,12,8,8,25,0,0
2,1737,246,20,11,15,38,0,0
2,1738,235,12,8,8,25,0,0
2,1739,256,5,4,4,10,0,0
2,1740,290,21,12,12,31,0,0
2,1741,203,22,13,15,43,0,0
2,1742,289,21,13,14,41,0,0
2,1743,228,20,10,10,28,0,0
2,1744,274,8,3,3,7,0,0
2,1745,290,21,12,13,32,0,0
2,1746,296,9,4,4,11,0,0
2,1747,274,8,3,3,7,0,0
2,1748,274,8,3,3,7,0,0
2,1749,274,8,3,3,7,0,0
2,1750,290,22,12,13,32,0,0
2,1751,290,22,12,13,32,0,0
2,1752,215,10,7,7,15,0,0
2,1753,228,21,10,10,28,0,0
2,1754,214,11,8,9,20,0,0
2,1755,282,13,8,8,23,0,0
2,1756,297,17,12,13,35,0,0
2,1757,219,21,12,12,37,0,0
2,1758,232,9,3,3,8,0,0
2,1759,297,17,13,14,39,0,0
2,1760,232,9,3,3,8,0,0
2,1761,291,22,15,16,38,0,0
2,1762,284,21,13,15,33,0,0
2,1763,290,23,13,14,33,0,0
2,1764,269,10,6,7,20,0,0
2,1765,284,21,13,15,33,0,0
2,1766,290,23,13,14,33,0,0
2,1767,284,21,13,15,33,0,0
2,1768,284,21,13,15,33,0,0
2,1769,254,14,7,7,23,0,0
2,1770,275,15,9,9,29,0,0
2,1771,284,21,13,15,33,0,0
2,1772,254,14,7,7,23,0,0
2,1773,284,21,13,15,33,0,0
2,1774,291,23,16,17,39,0,0
2,1775,221,12,6,6,17,0,0
2,1776,269,10,6,7,20,0,0
2,1777,210,13,9,10,23,0,0
2,1778,213,5,3,3,9,0,0
2,1779,248,12,6,6,17,0,0
2,1780,258,10,8,8,28,0,0
2,1781,259,11,6,9,24,0,0
2,1782,295,11,8,8,28,0,0
2,1783,295,11,8,8,28,0,0
2,1784,295,11,8,8,28,0,0
2,1785,295,11,8,8,28,0,0
2,1786,204,10,4,5,12,0,0
2,1787,211,19,8,10,31,0,0
2,1788,250,19,10,12,32,0,0
2,1789,251,12,7,7,19,0,0
2,1790,260,6,3,3,9,0,0
2,1791,285,21,11,12,30,0,0
2,1792,211,19,8,10,31,0,0
2,1793,203,23,13,16,45,0,0
2,1794,277,13,8,8,22,0,0
2,1795,277,13,8,8,22,0,0
2,1796,292,5,3,3,10,0,0
2,1797,204,10,4,5,12,0,0
2,1798,251,12,8,8,22,0,0
2,1799,260,6,3,3,9,0,0
2,1800,285,21,11,12,30,0,0
2,1801,204,10,4,5,12,0,0
2,1802,234,12,6,6,17,0,0
2,1803,285,21,11,12,30,0,0
2,1804,237,11,6,7,22,0,0
2,1805,247,9,6,8,24,0,0
2,1806,205,8,5,5,8,0,0
2,1807,259,12,6,9,24,0,0
2,1808,264,16,7,7,14,0,0
2,1809,264,16,7,7,14,0,0
2,1810,210,13,9,10,23,0,0
2,1811,248,12,6,6,17,0,0
2,1812,258,10,9,9,30,0,0
2,1813,258,11,9,9,30,0,0
2,1814,268,23,12,14,45,0,0
2,1815,248,12,7,7,21,0,0
2,1816,258,11,9,9,30,0,0
2,1817,268,23,12,14,45,0,0
2,1818,211,20,9,11,35,0,0
2,1819,224,17,9,12,36,0,0
2,1820,284,22,14,16,36,0,0
2,1821,212,9,5,6,18,0,0
2,1822,218,10,6,7,20,0,0
2,1823,282,14,8,8,23,0,0
2,1824,210,14,10,11,27,0,0
2,1825,212,9,5,6,18,0,0
2,1826,213,6,4,4,11,0,0
2,1827,258,11,10,10,33,0,0
2,1828,282,14,8,8,23,0,0
2,1829,230,8,1,1,2,0,0
2,1830,254,15,7,7,23,0,0
2,1831,284,22,15,17,39,0,0
2,1832,257,13,3,3,8,0,0
2,1833,257,13,3,3,8,0,0
2,1834,257,13,3,3,8,0,0
2,1835,209,14,6,7,23,0,0
2,1836,239,20,11,14,36,0,0
2,1837,249,25,12,14,32,0,0
2,1838,262,9,4,5,14,0,0
2,1839,273,11,5,5,17,0,0
2,1840,279,14,6,8,21,0,0
2,1841,278,14,7,7,18,0,0
2,1842,278,14,7,7,18,0,0
2,1843,282,14,8,8,23,0,0
2,1844,279,14,6,8,21,0,0
2,1845,296,10,5,5,15,0,0
2,1846,212,10,6,7,21,0,0
2,1847,225,25,15,18,48,0,0
2,1848,253,11,8,10,27,0,0
2,1849,255,14,8,8,19,0,0
2,1850,265,21,10,10,29,0,0
2,1851,207,23,13,13,29,0,0
2,1852,216,11,5,5,13,0,0
2,1853,265,21,10,10,29,0,0
2,1854,226,23,14,15,37,0,0
2,1855,208,11,6,6,18,0,0
2,1856,272,22,13,14,37,0,0
2,1857,240,19,9,9,22,0,0
2,1858,268,24,13,15,47,0,0
2,1859,242,12,7,7,17,0,0
2,1860,243,16,8,8,20,0,0
2,1861,269,11,7,8,22,0,0
2,1862,289,22,14,15,45,0,0
2,1863,203,24,14,17,47,0,0
2,1864,206,12,7,8,25,0,0
2,1865,257,13,4,4,12,0,0
2,1866,281,9,6,6,10,0,0
2,1867,206,12,7,8,25,0,0
2,1868,248,13,7,8,22,0,0
2,1869,281,9,6,6,10,0,0
2,1870,206,12,7,8,25,0,0
2,1871,212,10,6,7,21,0,0
2,1872,216,11,6,6,15,0,0
2,1873,248,13,7,8,22,0,0
2,1874,253,12,8,10,27,0,0
2,1875,255,14,8,8,19,0,0
2,1876,281,9,6,6,10,0,0
2,1877,285,22,11,12,30,0,0
2,1878,225,26,16,19,52,0,0
2,1879,248,13,7,8,22,0,0
2,1880,253,12,8,10,27,0,0
2,1881,225,26,16,19,52,0,0
2,1882,253,12,8,10,27,0,0
2,1883,209,14,7,8,26,0,0
2,1884,262,9,5,6,18,0,0
2,1885,279,14,7,9,23,0,0
2,1886,290,25,14,15,35,0,0
2,1887,290,25,14,15,35,0,0
2,1888,224,18,10,13,40,0,0
2,1889,246,21,12,16,40,0,0
2,1890,214,13,8,9,20,0,0
2,1891,222,23,10,10,26,0,0
2,1892,269,11,7,8,22,0,0
2,1893,282,15,9,9,27,0,0
2,1894,297,19,13,14,39,0,0
2,1895,214,13,8,9,20,0,0
2,1896,222,23,10,10,26,0,0
2,1897,282,15,9,9,27,0,0
2,1898,220,14,6,10,17,0,0
2,1899,254,15,8,8,24,0,0
2,1900,202,11,7,7,23,0,0
2,1901,254,16,8,8,24,0,0
2,1902,297,20,13,14,39,0,0
2,1903,221,13,7,7,21,0,0
2,1904,234,12,7,7,18,0,0
2,1905,254,16,8,8,24,0,0
2,1906,221,13,7,7,21,0,0
2,1907,221,13,7,7,21,0,0
2,1908,221,13,7,7,21,0,0
2,1909,231,20,9,9,20,0,0
2,1910,261,19,13,14,37,0,0
2,1911,266,23,14,15,44,0,0
2,1912,276,18,9,9,30,1,0
2,1913,298,23,11,13,38,0,0
2,1914,255,14,8,8,19,0,0
2,1915,255,14,8,8,19,0,0
2,1916,203,25,15,18,51,0,0
2,1917,214,13,8,9,20,0,0
2,1918,255,14,8,8,19,0,0
2,1919,282,15,9,9,27,0,0
2,1920,203,25,15,18,51,0,0
2,1921,214,13,8,9,20,0,0
2,1922,282,15,9,9,27,0,0
2,1923,286,24,16,16,40,0,0
2,1924,294,7,3,3,7,0,0
2,1925,284,24,15,18,40,0,0
2,1926,294,7,3,3,7,0,0
2,1927,212,11,7,8,24,0,0
2,1928,216,11,6,7,16,0,0
2,1929,253,12,8,10,27,0,0
2,1930,255,15,8,8,19,0,0
2,1931,206,12,8,9,29,0,0
2,1932,281,9,7,7,14,0,0
2,1933,222,25,11,11,30,0,0
2,1934,257,14,4,5,16,0,0
2,1935,202,11,8,8,27,0,0
2,1936,206,12,8,10,32,0,0
2,1937,222,25,11,11,30,0,0
2,1938,257,14,4,5,16,0,0
2,1939,202,11,8,9,29,0,0
2,1940,215,11,8,8,16,0,0
2,1941,202,11,8,10,31,0,0
2,1942,202,11,8,11,32,0,0
2,1943,238,9,5,5,8,0,0
2,1944,276,19,9,9,30,1,0
2,1945,202,13,8,11,32,0,0
2,1946,222,26,12,12,31,0,0
2,1947,238,9,5,5,8,0,0
2,1948,265,22,11,11,33,0,0
2,1949,276,19,9,9,30,1,0
2,1950,202,13,8,11,32,0,0
2,1951,202,13,8,11,32,0,0
2,1952,206,13,8,10,32,0,0
2,1953,213,7,4,4,11,0,0
2,1954,248,14,8,9,26,0,0
2,1955,258,12,10,11,35,0,0
2,1956,281,10,7,7,14,0,0
2,1957,206,13,8,10,32,0,0
2,1958,281,10,7,7,14,0,0
2,1959,238,9,5,5,8,0,0
2,1960,270,7,5,5,14,0,0
2,1961,238,9,5,5,8,0,0
2,1962,252,11,9,9,22,0,0
2,1963,270,7,5,5,14,0,0
2,1964,219,23,13,13,41,0,0
2,1965,253,12,9,11,28,0,0
