episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss2,0,295,2,0,0,0,0,0
2,1966,255,15,9,9,23,0,0
2,1967,270,7,5,5,14,0,0
2,1968,213,7,5,5,15,0,0
2,1969,219,23,13,13,41,0,0
2,1970,257,15,5,6,19,0,0
2,1971,223,5,0,0,0,0,0
2,1972,232,10,4,4,12,0,0
2,1973,281,10,8,8,15,0,0
2,1974,223,5,0,0,0,0,0
2,1975,232,10,4,4,12,0,0
2,1976,287,6,5,5,13,0,0
2,1977,217,8,3,3,11,0,0
2,1978,217,8,3,3,11,0,0
2,1979,273,12,6,6,20,0,0
2,1980,217,8,3,3,11,0,0
2,1981,229,12,6,7,19,0,0
2,1982,273,12,6,6,20,0,0
2,1983,228,22,11,11,31,0,0
2,1984,273,12,6,6,20,0,0
2,1985,207,24,14,14,33,0,0
2,1986,225,27,17,20,55,0,0
2,1987,228,22,11,11,31,0,0
2,1988,207,24,14,14,33,0,0
2,1989,225,27,17,20,55,0,0
2,1990,228,22,11,11,31,0,0
2,1991,236,24,13,14,29,0,0
2,1992,287,6,6,6,15,0,0
2,1993,200,6,4,4,10,0,0
2,1994,207,24,14,14,33,0,0
2,1995,225,27,17,20,55,0,0
2,1996,271,22,12,12,31,0,0
2,1997,200,6,4,4,10,0,0
2,1998,207,24,14,14,33,0,0
2,1999,225,27,17,20,55,0,0
2,2000,271,22,12,12,31,0,0
2,2001,283,24,14,18,45,0,0
2,2002,287,6,6,7,19,0,0
2,2003,217,8,4,4,15,0,0
2,2004,287,7,6,7,19,0,0
2,2005,270,7,6,6,18,0,0
2,2006,217,8,4,5,16,0,0
2,2007,270,8,6,6,18,0,0
2,2008,270,8,6,6,18,0,0
2,2009,217,9,4,5,16,0,0
2,2010,217,9,4,5,16,0,0
2,2011,247,11,6,9,26,0,0
2,2012,250,20,11,13,36,0,0
2,2013,291,24,17,18,40,0,0
2,2014,225,27,17,20,55,0,0
2,2015,250,20,11,13,36,0,0
2,2016,291,24,17,18,40,0,0
2,2017,225,27,17,20,55,0,0
2,2018,250,20,11,13,36,0,0
2,2019,291,24,17,18,40,0,0
2,2020,225,27,17,20,55,0,0
2,2021,250,20,11,13,36,0,0
2,2022,206,14,9,11,35,0,0
2,2023,213,7,5,6,16,0,0
2,2024,257,15,6,7,22,0,0
2,2025,206,14,9,11,35,0,0
2,2026,206,14,9,11,35,0,0
2,2027,261,21,13,14,37,0,0
2,2028,272,23,14,15,40,0,0
2,2029,274,9,4,4,8,0,0
2,2030,276,20,10,10,34,1,0
2,2031,298,24,12,14,42,0,0
2,2032,212,11,8,9,26,0,0
2,2033,281,10,8,9,16,0,0
2,2034,212,12,8,9,26,0,0
2,2035,214,13,8,9,20,0,0
2,2036,243,17,8,8,20,0,0
2,2037,282,15,10,10,29,0,0
2,2038,289,24,15,16,49,0,0
2,2039,203,27,16,19,53,0,0
2,2040,261,21,14,15,41,0,0
2,2041,274,9,4,4,8,0,0
2,2042,298,24,13,15,44,0,0
2,2043,267,12,7,7,20,0,0
2,2044,261,21,14,16,43,0,0
2,2045,266,24,15,16,46,0,0
2,2046,267,12,7,7,20,0,0
2,2047,203,28,17,20,57,0,0
2,2048,266,24,15,16,46,0,0
2,2049,267,12,7,7,20,0,0
2,2050,298,25,13,15,44,0,0
2,2051,203,28,17,20,57,0,0
2,2052,261,21,14,17,45,0,0
2,2053,266,24,15,16,46,0,0
2,2054,298,25,13,15,44,0,0
2,2055,203,28,17,20,57,0,0
2,2056,203,28,17,20,57,0,0
2,2057,266,24,15,16,46,0,0
2,2058,236,25,14,15,33,0,0
2,2059,214,13,9,10,22,0,0
2,2060,236,25,14,15,33,0,0
2,2061,243,17,8,8,20,0,0
2,2062,261,22,14,17,45,0,0
2,2063,282,15,10,11,32,0,0
2,2064,205,9,6,6,9,0,0
2,2065,243,17,8,8,20,0,0
2,2066,205,9,6,6,9,0,0
2,2067,243,17,8,8,20,0,0
2,2068,205,9,6,6,9,0,0
2,2069,214,14,9,10,22,0,0
2,2070,214,14,9,10,22,0,0
2,2071,203,29,18,21,59,0,0
2,2072,214,14,9,10,22,0,0
2,2073,255,16,9,10,27,0,0
2,2074,203,29,18,21,59,0,0
2,2075,203,29,18,21,59,0,0
2,2076,204,11,4,5,12,0,0
2,2077,204,11,4,5,12,0,0
2,2078,204,11,4,5,12,0,0
2,2079,204,11,4,5,12,0,0
2,2080,237,12,7,8,23,0,0
2,2081,280,12,6,7,16,0,0
2,2082,237,12,7,8,23,0,0
2,2083,214,15,10,11,23,0,0
2,2084,237,12,7,8,23,0,0
2,2085,271,23,12,12,31,0,0
2,2086,280,13,6,7,16,0,0
2,2087,271,23,12,12,31,0,0
2,2088,280,13,6,7,16,0,0
2,2089,289,27,16,17,51,0,0
2,2090,240,20,10,10,23,0,0
2,2091,200,6,4,4,10,0,0
2,2092,256,6,5,5,13,0,0
2,2093,200,6,4,4,10,0,0
2,2094,279,15,7,10,24,0,0
2,2095,279,15,7,10,24,0,0
2,2096,238,10,6,6,12,0,0
2,2097,283,25,15,19,49,0,0
2,2098,271,24,13,13,35,0,0
2,2099,286,25,17,17,42,0,0
2,2100,287,7,7,8,21,0,0
2,2101,220,15,7,11,19,0,0
2,2102,228,24,12,12,35,0,0
2,2103,243,17,9,9,23,0,0
2,2104,269,12,8,9,24,0,0
2,2105,238,10,7,7,16,0,0
2,2106,269,12,9,10,26,0,0
2,2107,238,10,7,8,20,0,0
2,2108,280,14,7,8,18,0,0
2,2109,282,16,10,12,33,0,0
2,2110,280,14,7,8,18,0,0
2,2111,238,10,7,9,23,0,0
2,2112,269,13,9,10,26,0,0
2,2113,280,14,7,8,18,0,0
2,2114,238,11,7,9,23,0,0
2,2115,247,12,7,10,27,0,0
2,2116,247,12,7,10,27,0,0
2,2117,218,12,7,8,24,0,0
2,2118,235,13,9,9,29,0,0
2,2119,239,22,11,14,36,0,0
2,2120,247,12,7,10,27,0,0
2,2121,239,22,11,14,36,0,0
2,2122,244,20,13,13,31,0,0
2,2123,221,14,7,7,21,0,0
2,2124,254,18,9,9,27,0,0
2,2125,283,26,16,20,53,0,0
2,2126,291,25,18,19,42,0,0
2,2127,221,14,7,7,21,0,0
2,2128,254,18,9,9,27,0,0
2,2129,283,26,16,20,53,0,0
2,2130,221,14,8,8,25,0,0
2,2131,267,13,8,8,23,0,0
2,2132,221,15,8,8,25,0,0
2,2133,226,25,15,16,41,0,0
2,2134,267,13,8,8,23,0,0
2,2135,267,13,8,8,23,0,0
2,2136,208,12,7,7,21,0,0
2,2137,208,12,7,7,21,0,0
2,2138,222,27,12,12,31,0,0
2,2139,208,12,7,7,21,0,0
2,2140,291,26,19,20,45,0,0
2,2141,208,12,7,7,21,0,0
2,2142,291,26,19,20,45,0,0
2,2143,208,12,7,7,21,0,0
2,2144,228,25,13,13,37,0,0
2,2145,237,13,8,9,26,0,0
2,2146,297,21,14,15,40,0,0
2,2147,237,13,8,9,26,0,0
2,2148,237,13,8,9,26,0,0
2,2149,211,22,10,12,38,0,0
2,2150,284,26,16,19,44,0,0
2,2151,217,10,5,6,17,0,0
2,2152,211,23,11,13,42,0,0
2,2153,211,23,11,13,42,0,0
2,2154,240,21,11,11,27,0,0
2,2155,235,14,10,10,33,0,0
2,2156,240,21,11,11,27,0,0
2,2157,291,27,20,21,47,0,0
2,2158,240,21,11,11,27,0,0
2,2159,291,27,20,21,47,0,0
2,2160,200,7,5,5,14,0,0
2,2161,215,15,9,9,20,0,0
2,2162,264,17,8,8,17,0,0
2,2163,200,7,5,5,14,0,0
2,2164,215,15,9,9,20,0,0
2,2165,264,17,8,8,17,0,0
2,2166,264,17,8,8,17,0,0
2,2167,201,16,8,9,27,0,0
2,2168,243,18,9,9,23,0,0
2,2169,287,8,7,8,21,0,0
2,2170,241,8,5,5,12,0,0
2,2171,243,19,9,9,23,0,0
2,2172,249,27,13,15,35,0,0
2,2173,211,24,12,14,45,0,0
2,2174,211,24,12,14,45,0,0
2,2175,211,24,12,14,45,0,0
2,2176,203,30,19,22,61,0,0
2,2177,290,27,15,16,37,0,0
2,2178,203,30,19,22,61,0,0
2,2179,222,28,13,13,34,0,0
2,2180,231,22,9,9,20,0,0
2,2181,234,13,7,8,22,0,0
2,2182,242,14,8,8,20,0,0
2,2183,251,14,8,8,22,0,0
2,2184,260,7,4,4,11,0,0
2,2185,290,27,15,16,37,0,0
2,2186,222,28,13,13,34,0,0
2,2187,222,28,13,13,34,0,0
2,2188,222,28,13,13,34,0,0
2,2189,228,26,14,14,41,1,0
2,2190,228,26,14,14,41,1,0
2,2191,244,21,14,14,35,0,0
2,2192,228,26,14,14,41,1,0
2,2193,281,11,8,10,17,0,0
2,2194,228,26,14,14,41,1,0
2,2195,281,11,8,10,17,0,0
2,2196,228,26,14,14,41,1,0
2,2197,281,11,8,10,17,0,0
2,2198,228,26,14,14,41,1,0
2,2199,281,11,8,10,17,0,0
2,2200,203,30,20,23,64,0,0
2,2201,203,31,20,23,64,0,0
2,2202,203,31,20,23,64,0,0
2,2203,246,22,13,17,43,0,0
2,2204,289,28,17,18,54,0,0
2,2205,234,13,7,8,22,0,0
2,2206,236,26,15,16,37,0,0
2,2207,242,14,8,8,20,0,0
2,2208,260,7,4,4,11,0,0
2,2209,270,9,7,7,21,0,0
2,2210,293,25,18,18,43,0,0
2,2211,236,26,15,16,37,0,0
2,2212,297,22,15,16,44,0,0
2,2213,236,26,15,16,37,0,0
2,2214,240,22,12,12,31,0,0
2,2215,236,26,15,16,37,0,0
2,2216,290,28,16,17,41,0,0
2,2217,221,17,9,9,29,0,0
2,2218,290,28,16,17,41,0,0
2,2219,221,17,9,9,29,0,0
2,2220,290,28,16,17,41,0,0
2,2221,221,17,9,9,29,0,0
2,2222,244,22,15,15,36,0,0
2,2223,219,25,14,14,44,0,0
2,2224,244,22,15,15,36,0,0
2,2225,202,14,8,11,32,0,0
2,2226,202,14,8,11,32,0,0
2,2227,291,28,21,22,48,0,0
2,2228,202,14,8,11,32,0,0
2,2229,202,14,8,11,32,0,0
2,2230,202,14,8,11,32,0,0
2,2231,202,14,8,11,32,0,0
2,2232,202,14,8,11,32,0,0
2,2233,202,14,8,11,32,0,0
2,2234,229,13,7,8,22,0,0
2,2235,240,23,13,13,32,0,0
2,2236,275,17,10,10,32,0,0
2,2237,256,7,6,6,16,0,0
2,2238,211,25,13,15,47,0,0
2,2239,270,9,7,7,21,0,0
2,2240,293,25,19,19,46,0,0
2,2241,270,9,7,7,21,0,0
2,2242,293,25,19,20,49,0,0
2,2243,297,23,16,17,46,0,0
2,2244,270,9,7,7,21,0,0
2,2245,237,14,9,10,29,0,0
2,2246,258,13,11,12,36,0,0
2,2247,293,26,19,20,49,0,0
2,2248,280,15,8,9,19,0,0
2,2249,280,15,8,9,19,0,0
2,2250,295,13,9,9,31,0,0
2,2251,295,13,9,9,31,0,0
2,2252,295,13,9,9,31,0,0
2,2253,226,26,16,17,44,0,0
2,2254,270,9,8,8,24,0,0
2,2255,226,26,16,17,44,0,0
2,2256,226,26,16,17,44,0,0
2,2257,226,26,16,17,44,0,0
2,2258,233,8,5,5,13,0,0
2,2259,240,24,14,14,36,0,0
2,2260,259,14,7,10,27,0,0
2,2261,270,10,8,8,24,0,0
2,2262,296,11,6,6,18,0,0
2,2263,233,8,5,5,13,0,0
2,2264,240,24,14,14,36,0,0
2,2265,259,14,7,10,27,0,0
2,2266,264,18,9,9,20,0,0
2,2267,264,18,9,9,20,0,0
2,2268,203,33,21,24,66,0,0
2,2269,203,33,21,24,66,0,0
2,2270,225,28,18,21,58,0,0
2,2271,233,8,6,6,16,0,0
2,2272,248,15,9,10,30,0,0
2,2273,297,24,17,18,47,0,0
2,2274,233,9,6,6,16,0,0
2,2275,233,9,6,6,16,0,0
2,2276,248,15,10,11,33,0,0
2,2277,233,9,6,6,16,0,0
2,2278,233,9,6,6,16,0,0
2,2279,248,15,10,12,35,0,0
2,2280,233,9,6,6,16,0,0
2,2281,233,9,6,6,16,0,0
2,2282,226,26,17,18,48,0,0
2,2283,239,25,12,15,40,0,0
2,2284,264,19,10,10,23,0,0
2,2285,270,10,8,8,24,0,0
2,2286,264,19,10,10,23,0,0
2,2287,226,27,17,18,48,0,0
2,2288,236,27,16,17,41,0,0
2,2289,236,27,16,17,41,0,0
2,2290,228,27,15,15,43,1,0
2,2291,228,27,15,15,43,1,0
2,2292,269,16,9,10,26,0,0
2,2293,278,16,8,8,22,0,0
2,2294,224,20,11,14,43,0,0
2,2295,284,27,17,20,47,0,0
2,2296,226,27,18,19,52,0,0
2,2297,249,28,14,16,38,0,0
2,2298,270,10,9,9,26,0,0
2,2299,249,28,14,16,38,0,0
2,2300,249,28,14,16,38,0,0
2,2301,226,28,18,19,52,0,0
2,2302,249,28,14,16,38,0,0
2,2303,270,11,9,9,26,0,0
2,2304,226,28,18,19,52,0,0
2,2305,239,26,13,16,44,0,0
2,2306,242,15,9,9,21,0,0
2,2307,249,28,14,16,38,0,0
2,2308,270,11,9,9,26,0,0
2,2309,219,26,15,15,48,0,0
2,2310,219,26,15,15,48,0,0
2,2311,297,25,18,19,48,0,0
2,2312,240,25,15,15,37,0,0
2,2313,297,25,18,19,48,0,0
2,2314,284,27,18,21,50,0,0
2,2315,210,17,11,12,30,0,0
2,2316,289,29,18,19,56,0,0
2,2317,248,17,10,12,35,0,0
2,2318,284,28,18,21,50,0,0
2,2319,248,17,10,12,35,0,0
2,2320,268,27,14,16,49,0,0
2,2321,225,29,19,22,61,0,0
2,2322,248,17,10,12,35,0,0
2,2323,267,14,9,9,27,0,0
2,2324,248,17,10,12,35,0,0
2,2325,239,26,13,16,44,0,0
2,2326,240,26,16,16,38,0,0
2,2327,239,26,13,16,44,0,0
2,2328,240,26,16,16,38,0,0
2,2329,239,26,13,16,44,0,0
2,2330,240,26,16,16,38,0,0
2,2331,239,26,13,16,44,0,0
2,2332,299,13,6,6,12,0,0
2,2333,299,13,6,6,12,0,0
2,2334,267,14,9,9,27,0,0
2,2335,226,28,19,20,55,0,0
2,2336,249,28,15,17,41,0,0
2,2337,297,26,19,20,52,0,0
2,2338,211,26,14,16,49,0,0
2,2339,297,26,19,20,52,0,0
2,2340,226,29,19,20,55,0,0
2,2341,249,29,15,17,41,0,0
2,2342,288,10,4,4,13,0,0
2,2343,288,10,4,4,13,0,0
2,2344,222,30,14,14,38,0,0
2,2345,256,8,7,7,17,0,0
2,2346,222,30,14,14,38,0,0
2,2347,286,27,18,18,45,0,0
2,2348,258,14,12,13,39,0,0
2,2349,224,21,12,15,47,0,0
2,2350,237,15,10,11,31,0,0
2,2351,246,23,14,18,47,0,0
2,2352,232,12,5,5,16,0,0
2,2353,261,23,15,18,47,0,0
2,2354,265,23,12,12,37,0,0
2,2355,272,24,15,16,44,0,0
2,2356,276,21,11,11,37,1,0
2,2357,298,26,14,16,45,0,0
2,2358,225,30,20,23,64,0,0
2,2359,241,9,6,6,16,0,0
2,2360,225,30,20,23,64,0,0
2,2361,241,9,6,6,16,0,0
2,2362,248,18,11,13,37,0,0
2,2363,290,29,17,18,42,0,0
2,2364,250,22,11,13,36,0,0
2,2365,250,22,11,13,36,0,0
2,2366,259,15,8,11,31,0,0
2,2367,259,15,8,11,31,0,0
2,2368,294,9,4,4,9,0,0
2,2369,215,16,9,9,20,0,0
2,2370,237,16,11,12,32,0,0
2,2371,215,16,9,9,20,0,0
2,2372,236,29,17,18,44,0,0
2,2373,219,27,16,16,51,0,0
2,2374,224,21,12,15,47,0,0
2,2375,284,31,19,22,53,0,0
2,2376,284,31,19,22,53,0,0
2,2377,284,31,19,22,53,0,0
2,2378,284,31,19,22,53,0,0
2,2379,285,23,12,13,33,0,0
2,2380,232,12,5,5,16,0,0
2,2381,261,23,15,18,47,0,0
2,2382,271,25,14,14,37,0,0
2,2383,276,21,12,12,40,1,0
2,2384,298,26,14,16,45,0,0
2,2385,232,12,5,5,16,0,0
2,2386,203,34,22,25,68,0,0
2,2387,232,12,5,5,16,0,0
2,2388,276,22,12,12,40,1,0
2,2389,250,23,12,14,40,0,0
2,2390,250,23,12,14,40,0,0
2,2391,212,14,9,10,29,0,0
2,2392,216,13,6,8,20,0,0
2,2393,250,23,12,14,40,0,0
2,2394,253,15,9,12,30,0,0
2,2395,297,27,20,21,53,0,0
2,2396,232,12,6,6,20,0,0
2,2397,271,25,15,15,41,0,0
2,2398,285,23,13,14,37,0,0
2,2399,272,25,16,17,47,0,0
2,2400,232,12,6,7,24,0,0
2,2401,272,25,16,17,47,0,0
2,2402,271,25,15,16,45,0,0
2,2403,283,27,16,20,53,0,0
2,2404,232,13,6,7,24,0,0
2,2405,283,27,16,20,53,0,0
2,2406,206,15,10,12,37,0,0
2,2407,229,14,8,9,26,0,0
2,2408,290,30,18,19,43,0,0
2,2409,206,15,10,12,37,0,0
2,2410,229,14,8,9,26,0,0
2,2411,290,30,18,19,43,0,0
2,2412,206,15,10,12,37,0,0
2,2413,229,14,8,9,26,0,0
2,2414,290,30,18,19,43,0,0
2,2415,206,15,10,12,37,0,0
2,2416,223,6,1,1,3,0,0
2,2417,231,23,10,10,24,0,0
2,2418,271,25,15,17,47,0,0
2,2419,283,27,16,20,53,0,0
2,2420,283,27,16,20,53,0,0
2,2421,289,30,19,20,58,0,0
2,2422,236,30,18,19,47,0,0
2,2423,233,10,7,7,18,0,0
2,2424,219,28,17,17,53,0,0
2,2425,219,28,17,17,53,0,0
2,2426,274,10,5,5,12,0,0
2,2427,262,11,5,7,22,0,0
2,2428,273,13,7,7,22,0,0
2,2429,274,10,5,5,12,0,0
2,2430,274,10,5,5,12,0,0
2,2431,274,10,5,5,12,0,0
2,2432,274,10,5,5,12,0,0
2,2433,202,15,9,12,35,0,0
2,2434,274,10,5,5,12,0,0
2,2435,274,10,5,5,12,0,0
2,2436,274,10,5,5,12,0,0
2,2437,274,10,5,5,12,0,0
2,2438,211,28,15,17,53,0,0
2,2439,211,28,15,17,53,0,0
2,2440,211,28,15,17,53,0,0
2,2441,235,16,11,11,35,0,0
2,2442,214,17,11,12,24,0,0
2,2443,283,27,17,21,57,0,0
2,2444,283,27,17,22,61,0,0
2,2445,257,19,6,7,22,0,0
2,2446,283,28,17,22,61,0,0
2,2447,292,6,4,4,13,0,0
2,2448,256,9,8,8,21,0,0
2,2449,271,26,15,18,48,0,0
2,2450,283,29,18,23,64,0,0
2,2451,263,12,6,6,17,0,0
2,2452,291,29,22,23,51,0,0
2,2453,296,12,7,7,20,0,0
2,2454,296,13,7,7,20,0,0
2,2455,205,11,7,7,12,0,0
2,2456,236,31,19,20,49,0,0
2,2457,236,31,19,20,49,0,0
2,2458,263,12,7,7,21,0,0
2,2459,288,11,5,5,16,0,0
2,2460,288,11,5,5,16,0,0
2,2461,263,13,7,7,21,0,0
2,2462,288,11,5,5,16,0,0
2,2463,233,11,8,8,22,0,0
2,2464,288,11,5,5,16,0,0
2,2465,233,11,8,8,22,0,0
2,2466,286,28,19,19,48,0,0
2,2467,288,11,5,5,16,0,0
2,2468,286,28,19,19,48,0,0
2,2469,286,28,19,19,48,0,0
2,2470,286,28,19,19,48,0,0
2,2471,286,28,19,19,48,0,0
2,2472,227,11,5,5,18,2,0
2,2473,227,11,5,5,18,2,0
2,2474,212,14,9,10,29,0,0
2,2475,240,27,17,17,39,0,0
2,2476,297,28,21,22,55,0,0
2,2477,200,8,6,6,18,0,0
2,2478,218,13,8,9,28,0,0
2,2479,247,13,7,10,27,0,0
2,2480,268,28,15,17,53,0,0
2,2481,209,17,7,9,28,0,0
2,2482,262,11,6,8,25,0,0
2,2483,279,16,8,11,25,0,0
2,2484,218,13,9,10,32,0,0
2,2485,247,13,8,11,31,0,0
2,2486,268,28,15,17,53,0,0
2,2487,275,18,11,11,36,0,0
2,2488,218,14,9,10,32,0,0
2,2489,247,14,8,11,31,0,0
2,2490,209,17,8,10,32,0,0
2,2491,218,14,9,10,32,0,0
2,2492,235,17,12,12,38,0,0
2,2493,239,27,14,17,47,0,0
2,2494,247,14,8,11,31,0,0
2,2495,268,28,16,18,57,0,0
2,2496,279,16,8,11,25,0,0
2,2497,239,27,14,17,47,0,0
2,2498,215,17,10,10,21,0,0
2,2499,240,27,18,18,43,0,0
2,2500,297,28,22,23,56,0,0
2,2501,207,26,15,15,35,0,0
2,2502,211,29,16,18,55,0,0
2,2503,218,14,10,11,34,0,0
2,2504,247,14,8,11,31,0,0
2,2505,299,14,7,7,15,0,0
2,2506,299,14,7,7,15,0,0
2,2507,253,16,9,12,30,0,0
2,2508,202,16,10,13,37,0,0
2,2509,220,16,8,12,21,0,0
2,2510,222,32,15,15,40,0,0
2,2511,243,20,10,10,26,0,0
2,2512,282,19,11,13,36,0,0
2,2513,287,9,8,9,25,0,0
2,2514,239,27,15,18,49,0,0
2,2515,239,28,15,18,49,0,0
2,2516,239,28,15,18,49,0,0
2,2517,214,18,12,13,28,0,0
2,2518,214,18,12,13,28,0,0
2,2519,291,31,23,24,54,1,0
2,2520,293,27,20,21,51,0,0
2,2521,293,27,20,21,51,0,0
2,2522,278,17,9,9,25,0,0
2,2523,278,17,9,9,25,0,0
2,2524,201,17,8,9,27,0,0
2,2525,249,30,16,18,44,0,0
2,2526,252,12,10,10,24,1,0
2,2527,202,17,11,14,39,0,0
2,2528,202,17,11,14,39,0,0
2,2529,202,17,11,14,39,0,0
2,2530,202,17,11,14,39,0,0
2,2531,243,20,10,10,26,0,0
2,2532,282,19,11,13,36,0,0
2,2533,287,9,8,9,25,0,0
2,2534,235,18,13,13,40,0,0
2,2535,240,29,18,18,43,0,0
2,2536,244,24,16,16,38,0,0
2,2537,255,17,10,11,28,0,0
2,2538,263,14,8,8,23,0,0
2,2539,287,9,8,9,25,0,0
2,2540,243,20,11,11,30,0,0
2,2541,282,19,12,14,40,0,0
2,2542,287,9,8,9,25,0,0
2,2543,225,32,21,24,67,0,0
2,2544,287,9,8,9,25,0,0
2,2545,202,18,12,15,40,0,0
2,2546,225,32,21,24,67,0,0
2,2547,243,20,11,12,33,0,0
2,2548,295,15,10,10,34,0,0
2,2549,225,32,21,24,67,0,0
2,2550,282,20,12,14,40,0,0
2,2551,288,12,6,6,18,0,0
2,2552,295,15,10,10,34,0,0
2,2553,296,15,8,8,23,0,0
2,2554,288,12,6,6,18,0,0
2,2555,295,15,10,10,34,0,0
2,2556,296,15,8,8,23,0,0
2,2557,288,12,6,6,18,0,0
2,2558,296,15,8,8,23,0,0
2,2559,288,12,6,6,18,0,0
2,2560,296,15,8,8,23,0,0
2,2561,203,36,23,26,69,0,0
2,2562,243,20,11,13,36,0,0
2,2563,269,17,10,11,29,0,0
2,2564,287,9,9,10,29,0,0
2,2565,282,21,13,15,43,0,0
