episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss2,0,295,2,0,0,0,0,0
2,2566,282,21,13,15,43,0,0
2,2567,203,36,24,27,72,0,0
2,2568,243,21,11,13,36,0,0
2,2569,282,21,13,15,43,0,0
2,2570,287,9,9,11,30,0,0
2,2571,291,32,24,25,57,1,0
2,2572,243,21,11,13,36,0,0
2,2573,269,17,11,12,31,0,0
2,2574,201,17,9,10,31,0,0
2,2575,220,17,9,13,23,0,0
2,2576,243,21,11,13,36,0,0
2,2577,290,31,18,19,43,0,0
2,2578,218,14,10,12,36,0,0
2,2579,219,29,18,18,57,0,0
2,2580,228,29,16,16,46,1,0
2,2581,236,32,20,21,53,0,0
2,2582,287,9,9,12,31,0,0
2,2583,220,17,9,13,23,0,0
2,2584,228,29,16,16,46,1,0
2,2585,246,24,15,19,51,0,0
2,2586,264,20,11,11,25,0,0
2,2587,280,19,9,10,21,0,0
2,2588,201,18,9,10,31,0,0
2,2589,217,11,6,7,18,0,0
2,2590,220,17,9,13,23,0,0
2,2591,228,29,16,16,46,1,0
2,2592,236,32,20,21,53,0,0
2,2593,246,24,15,19,51,0,0
2,2594,261,25,16,19,50,0,0
2,2595,276,24,13,13,43,1,0
2,2596,280,19,9,10,21,0,0
2,2597,293,28,21,22,55,0,0
2,2598,201,18,9,10,31,0,0
2,2599,220,17,9,13,23,0,0
2,2600,246,24,15,19,51,0,0
2,2601,293,28,21,22,55,0,0
2,2602,224,22,12,15,47,0,0
2,2603,240,30,18,18,43,0,0
2,2604,246,24,15,19,51,0,0
2,2605,293,28,21,22,55,0,0
2,2606,293,28,21,22,55,0,0
2,2607,256,11,9,9,24,0,0
2,2608,201,18,9,10,31,0,0
2,2609,248,19,12,14,40,0,0
2,2610,290,31,19,20,45,0,0
2,2611,203,37,24,27,72,0,0
2,2612,269,18,11,12,31,0,0
2,2613,290,32,19,20,45,0,0
2,2614,293,29,22,23,58,0,0
2,2615,293,29,22,23,58,0,0
2,2616,293,29,22,23,58,0,0
2,2617,273,14,8,8,26,0,0
2,2618,273,14,8,8,26,0,0
2,2619,218,15,10,12,36,0,0
2,2620,247,15,9,12,34,0,0
2,2621,218,15,10,12,36,0,0
2,2622,247,15,9,12,34,0,0
2,2623,206,16,11,13,41,0,0
2,2624,235,19,14,14,42,0,0
2,2625,235,19,14,14,42,0,0
2,2626,226,31,19,20,55,0,0
2,2627,235,19,14,14,42,0,0
2,2628,235,19,14,14,42,0,0
2,2629,297,29,22,24,57,0,0
2,2630,201,18,10,11,35,0,0
2,2631,248,19,13,15,44,0,0
2,2632,260,8,4,4,11,0,0
2,2633,297,29,22,24,57,0,0
2,2634,260,8,4,4,11,0,0
2,2635,269,18,11,12,31,0,0
2,2636,218,15,11,13,37,0,0
2,2637,201,18,10,12,39,0,0
2,2638,216,15,7,9,24,0,0
2,2639,221,18,10,10,33,0,0
2,2640,260,8,5,5,15,0,0
2,2641,216,15,7,9,24,0,0
2,2642,216,15,7,9,24,0,0
2,2643,200,9,7,7,21,0,0
2,2644,201,19,10,12,39,0,0
2,2645,216,15,7,9,24,0,0
2,2646,247,16,10,13,36,0,0
2,2647,260,9,5,5,15,0,0
2,2648,215,18,11,11,23,0,0
2,2649,236,32,21,22,56,0,0
2,2650,219,30,19,19,61,0,0
2,2651,280,19,10,11,25,0,0
2,2652,289,32,20,21,60,0,0
2,2653,219,30,19,19,61,0,0
2,2654,231,24,10,10,24,0,0
2,2655,261,25,17,20,52,0,0
2,2656,266,28,16,17,50,0,0
2,2657,276,24,13,13,43,1,0
2,2658,289,32,20,21,60,0,0
2,2659,298,28,15,17,47,0,0
2,2660,212,15,10,11,32,0,0
2,2661,231,24,10,10,24,0,0
2,2662,266,28,16,17,50,0,0
2,2663,298,28,15,17,47,0,0
2,2664,266,28,16,17,50,0,0
2,2665,298,28,15,17,47,0,0
2,2666,289,32,21,22,63,0,0
2,2667,236,33,21,22,56,0,0
2,2668,285,24,13,15,40,0,0
2,2669,225,34,22,25,70,0,0
2,2670,255,17,11,12,32,0,0
2,2671,285,24,13,15,40,0,0
2,2672,285,24,13,15,40,0,0
2,2673,255,18,11,12,32,0,0
2,2674,261,26,17,20,52,0,0
2,2675,266,28,17,18,53,0,0
2,2676,298,28,16,18,51,0,0
2,2677,210,19,12,13,33,1,0
2,2678,227,13,6,6,22,2,0
2,2679,258,16,13,14,40,0,0
2,2680,259,16,9,12,34,0,0
2,2681,295,16,11,11,38,0,0
2,2682,277,16,9,9,24,0,0
2,2683,266,28,17,19,56,0,0
2,2684,289,34,21,22,63,0,0
2,2685,287,10,9,13,32,0,0
2,2686,289,34,21,22,63,0,0
2,2687,255,18,12,13,35,0,0
2,2688,246,25,15,19,51,0,0
2,2689,266,29,17,19,56,0,0
2,2690,284,32,20,23,57,0,0
2,2691,224,23,13,16,51,0,0
2,2692,246,25,15,19,51,0,0
2,2693,284,32,20,23,57,0,0
2,2694,246,25,15,19,51,0,0
2,2695,297,30,23,25,61,0,0
2,2696,202,19,13,16,41,0,0
2,2697,210,19,13,14,36,1,0
2,2698,258,16,14,15,44,0,0
2,2699,259,16,9,12,34,0,0
2,2700,236,33,22,23,57,0,0
2,2701,259,16,9,12,34,0,0
2,2702,207,28,16,16,39,0,0
2,2703,225,35,23,26,71,0,0
2,2704,263,15,9,9,24,0,0
2,2705,268,32,16,19,60,0,0
2,2706,221,18,11,11,36,0,0
2,2707,242,16,10,10,22,0,0
2,2708,260,9,5,5,15,0,0
2,2709,288,13,6,6,18,0,0
2,2710,296,16,9,9,25,0,0
2,2711,260,9,5,5,15,0,0
2,2712,210,19,13,15,39,1,0
2,2713,258,16,14,16,48,0,0
2,2714,237,18,12,13,36,0,0
2,2715,214,19,13,14,30,0,0
2,2716,222,33,16,16,42,0,0
2,2717,228,30,17,17,50,1,0
2,2718,253,17,10,13,34,0,0
2,2719,278,18,10,10,27,0,0
2,2720,205,12,8,8,16,0,0
2,2721,207,28,16,16,39,0,0
2,2722,216,16,8,10,28,0,0
2,2723,225,35,23,26,71,0,0
2,2724,228,30,17,17,50,1,0
2,2725,258,16,14,17,51,0,0
2,2726,263,15,9,9,24,0,0
2,2727,228,30,17,17,50,1,0
2,2728,264,21,12,12,27,0,0
2,2729,268,33,17,20,64,0,0
2,2730,292,7,5,5,17,0,0
2,2731,228,30,17,17,50,1,0
2,2732,228,30,17,17,50,1,0
2,2733,200,10,7,7,21,0,0
2,2734,212,16,11,12,34,0,0
2,2735,211,30,16,18,55,0,0
2,2736,211,30,16,18,55,0,0
2,2737,211,30,16,18,55,0,0
2,2738,253,18,11,14,38,0,0
2,2739,254,19,10,10,31,0,0
2,2740,211,30,16,18,55,0,0
2,2741,240,32,19,19,47,0,0
2,2742,253,18,11,14,38,0,0
2,2743,254,19,10,10,31,0,0
2,2744,253,18,11,14,38,0,0
2,2745,267,16,10,10,29,0,0
2,2746,299,15,8,8,18,0,0
2,2747,216,17,9,11,31,0,0
2,2748,299,15,8,8,18,0,0
2,2749,216,17,9,11,31,0,0
2,2750,227,14,7,7,25,2,0
2,2751,216,17,9,11,31,0,0
2,2752,216,17,9,11,31,0,0
2,2753,216,17,9,11,31,0,0
2,2754,210,20,13,15,39,1,0
2,2755,213,9,5,6,16,0,0
2,2756,259,17,10,13,36,0,0
2,2757,214,19,14,15,34,0,0
2,2758,282,22,14,16,45,0,0
2,2759,282,22,14,16,45,0,0
2,2760,282,22,14,16,45,0,0
2,2761,214,20,14,15,34,0,0
2,2762,282,22,14,16,45,0,0
2,2763,206,17,12,14,43,0,0
2,2764,257,20,7,8,26,0,0
2,2765,232,15,7,8,27,0,0
2,2766,238,12,8,10,25,0,0
2,2767,265,25,13,13,41,0,0
2,2768,272,27,16,17,47,0,0
2,2769,284,33,21,24,61,0,0
2,2770,224,24,14,17,55,0,0
2,2771,224,24,14,17,55,0,0
2,2772,284,34,22,25,64,0,0
2,2773,284,34,22,25,64,0,0
2,2774,250,24,13,15,44,0,0
2,2775,281,12,9,11,20,0,0
2,2776,250,24,13,15,44,0,0
2,2777,281,12,9,11,20,0,0
2,2778,285,25,14,16,44,0,0
2,2779,281,12,9,11,20,0,0
2,2780,232,15,7,8,27,0,0
2,2781,238,12,9,11,29,0,0
2,2782,272,27,16,17,47,0,0
2,2783,250,25,14,16,48,0,0
2,2784,285,26,15,17,48,0,0
2,2785,200,11,8,8,24,0,0
2,2786,219,32,20,20,62,0,0
2,2787,236,35,22,24,58,0,0
2,2788,280,22,10,11,25,0,0
2,2789,280,22,10,11,25,0,0
2,2790,218,16,11,14,38,0,0
2,2791,202,20,14,17,43,0,0
2,2792,218,16,11,14,38,0,0
2,2793,297,31,24,26,64,0,0
2,2794,221,19,11,11,36,0,0
2,2795,242,16,11,11,26,0,0
2,2796,286,29,20,20,52,0,0
2,2797,221,19,11,11,36,0,0
2,2798,286,29,20,20,52,0,0
2,2799,225,36,23,26,71,0,0
2,2800,232,15,7,8,27,0,0
2,2801,238,12,9,12,31,0,0
2,2802,271,27,15,18,48,0,0
2,2803,205,12,9,9,18,0,0
2,2804,206,17,12,14,43,0,0
2,2805,209,19,8,10,32,0,0
2,2806,212,18,12,13,36,0,0
2,2807,242,16,11,12,29,0,0
2,2808,248,20,13,16,48,0,0
2,2809,271,27,15,18,48,0,0
2,2810,279,17,9,12,28,0,0
2,2811,286,29,20,20,52,0,0
2,2812,290,33,20,21,46,0,0
2,2813,206,17,12,14,43,0,0
2,2814,212,18,12,13,36,0,0
2,2815,238,13,9,12,31,0,0
2,2816,271,27,15,18,48,0,0
2,2817,286,29,20,20,52,0,0
2,2818,212,18,12,13,36,0,0
2,2819,242,17,11,12,29,0,0
2,2820,252,14,11,11,27,1,0
2,2821,261,27,18,21,55,0,0
2,2822,265,26,14,14,45,0,0
2,2823,274,11,6,6,13,0,0
2,2824,276,25,13,13,43,1,0
2,2825,298,29,16,19,53,0,0
2,2826,211,31,16,18,55,0,0
2,2827,211,31,16,18,55,0,0
2,2828,238,13,9,12,31,0,0
2,2829,271,27,16,19,52,0,0
2,2830,283,30,19,24,67,0,0
2,2831,232,16,8,9,30,0,0
2,2832,236,35,23,25,62,0,0
2,2833,247,17,11,14,37,0,0
2,2834,232,16,8,9,30,0,0
2,2835,247,17,11,14,37,0,0
2,2836,232,16,8,9,30,0,0
2,2837,235,20,15,15,45,0,0
2,2838,236,36,23,25,62,0,0
2,2839,203,40,25,28,74,0,0
2,2840,209,20,8,10,32,0,0
2,2841,219,33,21,21,66,0,0
2,2842,219,33,21,21,66,0,0
2,2843,279,17,10,13,32,0,0
2,2844,225,38,24,27,74,0,0
2,2845,229,15,9,10,29,0,0
2,2846,279,18,10,13,32,0,0
2,2847,229,15,9,10,29,0,0
2,2848,279,18,10,13,32,0,0
2,2849,232,17,9,10,33,0,0
2,2850,279,18,10,13,32,0,0
2,2851,206,18,13,15,45,0,0
2,2852,223,7,2,2,7,0,0
2,2853,257,21,8,9,29,1,0
2,2854,294,11,5,5,11,0,0
2,2855,275,19,12,12,40,0,0
2,2856,229,15,10,11,33,0,0
2,2857,296,18,10,10,27,0,0
2,2858,216,18,10,12,33,0,0
2,2859,220,18,10,14,24,0,0
2,2860,243,23,12,14,38,0,0
2,2861,282,22,15,17,47,0,0
2,2862,263,16,10,10,25,0,0
2,2863,201,20,11,13,42,0,0
2,2864,218,17,12,15,39,0,0
2,2865,238,13,9,12,31,0,0
2,2866,283,30,20,25,68,0,0
2,2867,206,18,14,16,47,0,0
2,2868,281,13,10,12,24,0,0
2,2869,250,26,15,17,51,0,0
2,2870,206,18,14,17,49,0,0
2,2871,206,18,14,18,51,0,0
2,2872,209,20,9,11,36,0,0
2,2873,214,21,15,16,35,0,0
2,2874,289,36,22,23,66,0,0
2,2875,206,19,14,18,51,0,0
2,2876,238,13,10,13,33,0,0
2,2877,243,23,12,14,38,0,0
2,2878,287,11,10,14,35,0,0
2,2879,243,23,12,14,38,0,0
2,2880,261,27,18,21,55,0,0
2,2881,266,30,18,20,58,0,0
2,2882,271,28,16,20,55,0,0
2,2883,274,11,7,7,16,0,0
2,2884,276,25,14,14,47,1,0
2,2885,287,11,10,14,35,0,0
2,2886,298,29,16,19,53,0,0
2,2887,261,27,18,21,55,0,0
2,2888,266,30,18,20,58,0,0
2,2889,271,28,16,20,55,0,0
2,2890,298,29,16,19,53,0,0
2,2891,238,14,10,13,33,0,0
2,2892,266,30,18,20,58,0,0
2,2893,238,14,10,13,33,0,0
2,2894,274,12,7,7,16,0,0
2,2895,291,34,25,26,60,1,0
2,2896,237,19,13,14,39,0,0
2,2897,254,20,11,11,34,0,0
2,2898,256,13,10,10,28,0,0
2,2899,237,19,13,14,39,0,0
2,2900,256,13,10,10,28,0,0
2,2901,261,27,19,22,59,0,0
2,2902,266,30,19,21,62,0,0
2,2903,298,29,17,20,55,0,0
2,2904,256,13,10,10,28,0,0
2,2905,256,13,10,10,28,0,0
2,2906,261,28,19,22,59,0,0
2,2907,200,12,9,9,25,0,0
2,2908,215,19,12,12,24,0,0
2,2909,200,12,9,9,25,0,0
2,2910,215,19,12,12,24,0,0
2,2911,219,34,22,22,68,0,0
2,2912,283,31,20,26,69,0,0
2,2913,270,12,10,10,28,0,0
2,2914,283,31,20,26,69,0,0
2,2915,243,23,13,15,41,0,0
2,2916,270,12,10,10,28,0,0
2,2917,283,31,20,26,69,0,0
2,2918,287,11,10,14,35,0,0
2,2919,283,31,20,26,69,0,0
2,2920,283,31,20,26,69,0,0
2,2921,283,31,20,26,69,0,0
2,2922,283,31,20,26,69,0,0
2,2923,214,21,16,17,36,0,0
2,2924,220,20,11,15,26,0,0
2,2925,243,24,13,15,41,0,0
2,2926,283,31,20,26,69,0,0
2,2927,283,31,20,26,69,0,0
2,2928,283,31,20,26,69,0,0
2,2929,214,22,16,17,36,0,0
2,2930,229,15,10,12,34,0,0
2,2931,269,20,12,13,33,0,0
2,2932,208,14,8,8,23,1,0
2,2933,267,17,11,11,31,0,0
2,2934,295,18,12,12,41,0,0
2,2935,291,35,26,27,63,1,0
2,2936,295,18,12,12,41,0,0
2,2937,291,35,26,27,63,1,0
2,2938,295,18,12,12,41,0,0
2,2939,253,21,12,15,40,0,0
2,2940,236,39,24,26,65,0,0
2,2941,236,39,24,26,65,0,0
2,2942,253,22,13,16,44,0,0
2,2943,200,12,9,9,25,0,0
2,2944,238,15,11,14,34,0,0
2,2945,247,18,12,15,39,0,0
2,2946,217,12,7,8,19,0,0
2,2947,283,31,21,27,73,0,0
2,2948,260,10,6,6,18,0,0
2,2949,269,20,13,14,36,0,0
2,2950,280,23,11,12,28,0,0
2,2951,243,24,14,16,44,0,0
2,2952,283,33,21,27,73,0,0
2,2953,235,21,16,16,46,0,0
2,2954,269,21,13,14,36,0,0
2,2955,243,25,14,16,44,0,0
2,2956,269,21,13,14,36,0,0
2,2957,243,25,14,16,44,0,0
2,2958,260,10,7,7,22,0,0
2,2959,269,21,13,14,36,0,0
2,2960,243,25,14,16,44,0,0
2,2961,269,21,13,14,36,0,0
2,2962,260,11,7,7,22,0,0
2,2963,205,13,9,10,20,0,0
2,2964,205,13,9,10,20,0,0
2,2965,205,13,9,10,20,0,0
2,2966,205,13,9,10,20,0,0
2,2967,205,13,9,10,20,0,0
2,2968,205,13,9,10,20,0,0
2,2969,277,17,10,10,26,0,0
2,2970,240,33,20,20,51,0,0
2,2971,277,17,10,10,26,0,0
2,2972,291,36,27,28,65,1,0
2,2973,267,18,12,12,34,0,0
2,2974,277,17,10,10,26,0,0
2,2975,200,13,9,9,25,0,0
2,2976,200,13,9,9,25,0,0
2,2977,210,22,13,15,39,2,0
2,2978,252,15,12,12,28,1,0
2,2979,258,19,14,18,52,0,0
2,2980,268,35,18,21,66,0,0
2,2981,222,35,17,17,44,0,0
2,2982,268,35,18,21,66,0,0
2,2983,254,21,12,12,37,0,0
2,2984,254,21,12,12,37,0,0
2,2985,254,21,12,12,37,0,0
2,2986,254,21,12,12,37,0,0
2,2987,254,21,12,12,37,0,0
2,2988,254,21,12,12,37,0,0
2,2989,240,34,21,21,55,0,0
2,2990,210,22,13,15,39,2,0
2,2991,210,22,13,15,39,2,0
2,2992,207,31,16,16,39,0,0
2,2993,243,25,15,17,45,0,0
2,2994,243,26,15,17,45,0,0
2,2995,243,26,15,17,45,0,0
2,2996,204,12,5,6,15,0,0
2,2997,210,23,14,16,42,2,0
2,2998,221,20,12,12,39,0,0
2,2999,227,15,8,8,27,2,0
2,3000,234,14,8,9,23,0,0
2,3001,242,18,12,13,30,0,0
2,3002,243,26,15,17,45,0,0
2,3003,252,16,13,13,29,1,0
2,3004,259,18,10,13,36,0,0
2,3005,243,26,15,17,45,0,0
2,3006,243,26,15,17,45,0,0
2,3007,221,20,12,12,39,0,0
2,3008,234,14,8,9,23,0,0
2,3009,242,18,12,13,30,0,0
2,3010,221,20,12,12,39,0,0
2,3011,234,14,8,9,23,0,0
2,3012,242,18,12,13,30,0,0
2,3013,225,39,25,28,76,0,0
2,3014,265,27,15,15,49,0,0
2,3015,215,21,13,13,26,0,0
2,3016,215,21,13,13,26,0,0
2,3017,215,21,13,13,26,0,0
2,3018,287,12,11,15,39,0,0
2,3019,228,31,18,18,54,1,0
2,3020,287,12,11,15,39,0,0
2,3021,226,33,20,21,58,0,0
2,3022,293,30,23,24,61,0,0
2,3023,270,13,11,11,32,0,0
2,3024,295,19,13,13,45,1,0
2,3025,270,13,11,11,32,0,0
2,3026,270,13,11,11,32,0,0
2,3027,270,13,11,11,32,0,0
2,3028,226,33,20,21,58,0,0
2,3029,226,33,20,21,58,0,0
2,3030,237,20,14,15,42,0,0
2,3031,269,21,14,15,38,0,0
2,3032,280,23,12,13,30,0,0
2,3033,237,20,14,15,42,0,0
2,3034,260,12,8,8,24,0,0
2,3035,237,20,14,15,42,0,0
2,3036,235,22,17,17,50,0,0
2,3037,244,26,17,17,42,0,0
2,3038,206,21,14,18,51,0,0
2,3039,236,40,25,27,69,0,0
2,3040,207,32,17,17,43,0,0
2,3041,225,41,26,29,78,0,0
2,3042,236,40,25,27,69,0,0
2,3043,268,36,19,22,70,0,0
2,3044,267,19,13,13,35,0,0
2,3045,267,19,13,13,35,0,0
2,3046,218,18,13,16,42,0,0
2,3047,267,19,13,13,35,0,0
2,3048,291,37,28,29,69,1,0
2,3049,218,18,13,16,42,0,0
2,3050,247,19,13,16,43,0,0
2,3051,267,19,13,13,35,0,0
2,3052,291,37,28,29,69,1,0
2,3053,267,19,13,13,35,0,0
2,3054,203,41,26,29,78,0,0
2,3055,248,21,14,17,51,0,0
2,3056,267,19,13,13,35,0,0
2,3057,257,22,9,10,32,1,0
2,3058,257,22,9,10,32,1,0
2,3059,257,22,9,10,32,1,0
2,3060,291,37,28,29,69,1,0
2,3061,207,32,18,18,47,0,0
2,3062,225,41,27,30,79,0,0
2,3063,202,21,15,18,45,0,0
2,3064,268,37,20,23,73,0,0
2,3065,293,31,24,25,65,0,0
2,3066,202,21,15,18,45,0,0
2,3067,293,31,24,25,65,0,0
2,3068,297,32,25,27,67,0,0
2,3069,202,21,15,18,45,0,0
2,3070,207,33,18,18,47,0,0
2,3071,225,42,27,30,79,0,0
2,3072,293,31,24,25,65,0,0
2,3073,202,21,15,18,45,0,0
2,3074,202,21,15,18,45,0,0
2,3075,225,42,27,30,79,0,0
2,3076,225,42,27,30,79,0,0
2,3077,225,42,27,30,79,0,0
2,3078,225,42,27,30,79,0,0
2,3079,225,42,27,30,79,0,0
2,3080,225,42,27,30,79,0,0
2,3081,225,42,27,30,79,0,0
2,3082,288,14,7,7,21,0,0
2,3083,296,20,11,11,28,0,0
2,3084,288,14,7,7,21,0,0
2,3085,291,38,29,30,71,1,0
2,3086,296,20,11,11,28,0,0
2,3087,291,38,29,30,71,1,0
2,3088,291,38,29,30,71,1,0
2,3089,291,38,29,30,71,1,0
2,3090,291,38,29,30,71,1,0
2,3091,291,38,29,30,71,1,0
2,3092,291,38,29,30,71,1,0
2,3093,207,34,19,19,50,0,0
2,3094,207,34,19,19,50,0,0
2,3095,277,18,10,10,26,0,0
2,3096,207,34,19,19,50,0,0
2,3097,277,18,10,10,26,0,0
2,3098,242,18,12,13,30,0,0
2,3099,223,8,3,3,9,0,0
2,3100,224,25,15,18,58,1,0
2,3101,241,10,7,7,20,0,0
2,3102,246,26,16,20,55,0,0
2,3103,284,35,23,26,66,0,0
2,3104,299,16,9,9,21,0,0
2,3105,228,32,19,19,58,1,0
2,3106,200,14,10,10,27,0,0
2,3107,249,32,17,19,48,0,0
2,3108,277,18,11,11,30,0,0
2,3109,290,34,20,21,46,0,0
2,3110,210,24,14,16,42,2,0
2,3111,226,34,21,22,62,0,0
2,3112,227,16,8,8,27,2,0
2,3113,249,32,17,19,48,0,0
2,3114,252,17,14,14,30,1,0
2,3115,259,19,10,13,36,0,0
2,3116,264,22,13,13,29,0,0
2,3117,277,18,11,12,32,0,0
2,3118,290,34,20,21,46,0,0
2,3119,203,41,26,29,78,0,0
2,3120,289,37,22,23,66,0,0
2,3121,225,43,28,31,81,0,0
2,3122,272,29,17,18,50,0,0
2,3123,276,26,14,15,51,3,0
2,3124,277,19,11,12,32,0,0
2,3125,283,34,21,27,73,0,0
2,3126,272,29,17,18,50,0,0
2,3127,276,26,14,15,51,3,0
2,3128,283,34,21,27,73,0,0
2,3129,228,33,20,20,61,1,0
2,3130,228,33,20,20,61,1,0
2,3131,275,20,13,13,44,0,0
2,3132,228,33,20,20,61,1,0
2,3133,240,36,22,22,58,0,0
2,3134,295,20,14,14,48,1,0
2,3135,295,20,14,14,48,1,0
2,3136,283,34,22,28,77,0,0
2,3137,295,20,14,14,48,1,0
2,3138,227,16,9,9,29,2,0
2,3139,252,17,14,14,30,1,0
2,3140,259,19,10,13,36,0,0
2,3141,264,22,14,14,33,0,0
2,3142,268,39,21,24,76,0,0
2,3143,219,37,23,23,69,0,0
2,3144,223,8,3,3,9,0,0
2,3145,241,10,8,8,24,0,0
2,3146,284,35,23,26,66,0,0
2,3147,299,16,9,9,21,0,0
2,3148,223,8,3,3,9,0,0
2,3149,252,17,14,14,30,1,0
2,3150,264,22,14,15,37,0,0
2,3151,283,35,22,28,77,0,0
