episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss2,0,295,2,0,0,0,0,0
2,3152,284,35,23,26,66,0,0
2,3153,299,16,9,9,21,0,0
2,3154,252,17,14,14,30,1,0
2,3155,252,17,14,14,30,1,0
2,3156,259,19,11,14,40,0,0
2,3157,289,37,23,24,70,0,0
2,3158,252,17,14,14,30,1,0
2,3159,285,27,16,18,51,0,0
2,3160,290,34,21,22,50,0,0
2,3161,227,17,9,9,29,2,0
2,3162,249,33,18,20,51,0,0
2,3163,264,23,14,15,37,0,0
2,3164,285,27,16,18,51,0,0
2,3165,289,37,23,25,73,0,0
2,3166,249,33,18,20,51,0,0
2,3167,289,37,23,26,74,0,0
2,3168,206,22,15,19,53,0,0
2,3169,206,22,15,19,53,0,0
2,3170,222,36,18,18,48,0,0
2,3171,229,16,10,13,37,0,0
2,3172,246,27,16,20,55,0,0
2,3173,222,36,18,18,48,0,0
2,3174,229,16,10,13,37,0,0
2,3175,222,36,18,18,48,0,0
2,3176,226,35,22,23,66,0,0
2,3177,229,16,10,13,37,0,0
2,3178,270,14,12,12,36,0,0
2,3179,218,20,14,17,45,0,0
2,3180,291,39,30,31,75,1,0
2,3181,237,20,15,16,46,0,0
2,3182,252,17,15,15,31,1,0
2,3183,208,15,9,9,26,1,0
2,3184,285,27,17,19,54,0,0
2,3185,295,21,15,15,51,1,0
2,3186,290,35,21,23,52,0,0
2,3187,285,28,17,19,54,0,0
2,3188,257,23,10,11,35,1,0
2,3189,257,23,10,11,35,1,0
2,3190,256,16,11,11,30,0,0
2,3191,211,32,17,19,58,0,0
2,3192,223,8,3,3,9,0,0
2,3193,256,16,11,11,30,0,0
2,3194,284,35,23,26,66,0,0
2,3195,299,16,10,10,25,0,0
2,3196,256,16,11,11,30,0,0
2,3197,256,16,11,11,30,0,0
2,3198,236,41,26,28,73,0,0
2,3199,236,41,26,28,73,0,0
2,3200,237,21,15,16,46,0,0
2,3201,269,22,14,15,38,0,0
2,3202,211,32,17,19,58,0,0
2,3203,223,8,3,3,9,0,0
2,3204,278,19,11,11,28,0,0
2,3205,299,17,10,11,28,0,0
2,3206,299,17,10,11,28,0,0
2,3207,211,32,17,19,58,0,0
2,3208,223,8,4,4,12,0,0
2,3209,299,17,10,11,28,0,0
2,3210,211,32,17,19,58,0,0
2,3211,299,17,10,11,28,0,0
2,3212,223,9,4,4,12,0,0
2,3213,227,17,9,9,29,2,0
2,3214,252,18,15,15,31,1,0
2,3215,292,8,5,5,17,2,0
2,3216,227,17,9,9,29,2,0
2,3217,252,18,15,15,31,1,0
2,3218,297,33,26,28,69,0,0
2,3219,297,33,26,28,69,0,0
2,3220,248,22,15,18,54,0,0
2,3221,248,22,15,18,54,0,0
2,3222,248,22,15,18,54,0,0
2,3223,224,26,16,19,61,1,0
2,3224,232,18,10,11,36,0,0
2,3225,284,36,24,27,70,0,0
2,3226,284,36,24,27,70,0,0
2,3227,284,36,24,27,70,0,0
2,3228,230,10,2,2,5,0,0
2,3229,284,36,24,27,70,0,0
2,3230,207,36,20,20,52,0,0
2,3231,225,45,29,32,82,0,0
2,3232,247,20,14,17,47,0,0
2,3233,207,36,20,20,52,0,0
2,3234,225,45,29,32,82,0,0
2,3235,247,20,14,17,47,0,0
2,3236,207,36,20,20,52,0,0
2,3237,225,45,29,32,82,0,0
2,3238,247,20,14,17,47,0,0
2,3239,207,36,20,20,52,0,0
2,3240,225,45,29,32,82,0,0
2,3241,252,18,15,15,31,1,0
2,3242,208,15,9,9,26,1,0
2,3243,210,25,15,17,46,2,0
2,3244,259,21,11,15,43,0,0
2,3245,211,32,18,20,62,0,0
2,3246,249,34,19,21,54,0,0
2,3247,270,14,13,13,38,0,0
2,3248,290,36,22,24,54,0,0
2,3249,225,45,29,32,82,0,0
2,3250,225,45,29,32,82,0,0
2,3251,270,15,13,13,38,0,0
2,3252,270,15,13,13,38,0,0
2,3253,210,25,16,18,48,2,0
2,3254,250,28,16,18,55,0,0
2,3255,259,21,11,15,43,0,0
2,3256,268,40,22,25,80,0,0
2,3257,268,40,22,25,80,0,0
2,3258,210,26,16,18,48,2,0
2,3259,216,19,11,13,37,0,0
2,3260,268,40,23,26,83,0,0
2,3261,207,37,21,21,54,0,0
2,3262,207,37,21,21,54,0,0
2,3263,268,40,23,27,85,0,0
2,3264,207,37,21,21,54,0,0
2,3265,207,37,21,21,54,0,0
2,3266,270,15,14,14,39,0,0
2,3267,285,29,18,20,56,0,0
2,3268,285,29,18,20,56,0,0
2,3269,211,33,18,21,65,0,0
2,3270,285,29,18,20,56,0,0
2,3271,211,33,18,21,65,0,0
2,3272,235,23,18,18,51,0,0
2,3273,213,10,6,7,19,0,0
2,3274,285,29,19,21,58,0,0
2,3275,213,10,6,7,19,0,0
2,3276,267,20,14,14,37,0,0
2,3277,290,36,23,25,55,0,0
2,3278,258,21,15,19,55,0,0
2,3279,285,30,19,21,58,0,0
2,3280,248,23,16,19,58,0,0
2,3281,263,17,11,11,26,0,0
2,3282,288,14,8,8,23,0,0
2,3283,291,40,31,32,77,1,0
2,3284,200,15,11,11,28,0,0
2,3285,263,17,11,11,26,0,0
2,3286,291,40,32,33,80,1,0
2,3287,200,15,11,11,28,0,0
2,3288,241,11,8,9,26,0,0
2,3289,263,17,11,11,26,0,0
2,3290,265,28,16,16,51,0,0
2,3291,272,30,18,19,53,0,0
2,3292,276,27,15,16,53,3,0
2,3293,288,15,8,9,25,0,0
2,3294,200,15,11,11,28,0,0
2,3295,263,17,11,11,26,0,0
2,3296,291,40,32,34,81,1,0
2,3297,231,25,11,11,28,0,0
2,3298,231,25,11,11,28,0,0
2,3299,263,17,11,11,26,0,0
2,3300,231,25,11,11,28,0,0
2,3301,296,21,12,12,29,0,0
2,3302,203,42,27,30,82,0,0
2,3303,289,38,23,27,75,0,0
2,3304,203,42,27,30,82,0,0
2,3305,289,38,23,27,75,0,0
2,3306,203,42,27,30,82,0,0
2,3307,289,38,23,27,75,0,0
2,3308,286,31,21,21,56,0,0
2,3309,289,38,23,27,75,0,0
2,3310,286,31,21,21,56,0,0
2,3311,289,38,23,27,75,0,0
2,3312,253,23,14,17,47,0,0
2,3313,248,23,17,20,60,0,0
2,3314,219,38,24,24,73,0,0
2,3315,236,42,27,29,74,0,0
2,3316,248,24,17,20,60,0,0
2,3317,248,24,17,20,60,0,0
2,3318,257,24,11,12,38,1,0
2,3319,248,24,17,20,60,0,0
2,3320,248,24,17,20,60,0,0
2,3321,225,47,30,33,86,0,0
2,3322,232,19,11,12,40,0,0
2,3323,225,47,30,33,86,0,0
2,3324,232,19,11,12,40,0,0
2,3325,206,24,16,20,55,0,0
2,3326,257,25,12,13,40,1,0
2,3327,233,12,9,9,26,0,0
2,3328,241,11,8,9,26,0,0
2,3329,255,21,12,14,38,0,0
2,3330,265,28,17,17,53,0,0
2,3331,271,30,17,21,56,0,0
2,3332,272,30,18,19,53,0,0
2,3333,283,36,23,29,78,0,0
2,3334,265,29,17,17,53,0,0
2,3335,283,36,23,29,78,0,0
2,3336,265,29,17,17,53,0,0
2,3337,232,19,11,12,40,0,0
2,3338,275,21,14,14,48,0,0
2,3339,295,22,16,16,54,1,0
2,3340,240,37,23,23,62,0,0
2,3341,241,11,9,10,30,0,0
2,3342,283,36,24,30,82,0,0
2,3343,240,37,23,23,62,0,0
2,3344,240,37,23,23,62,0,0
2,3345,241,11,9,11,32,0,0
2,3346,209,21,9,12,39,0,0
2,3347,214,23,17,18,38,0,0
2,3348,241,12,9,11,32,0,0
2,3349,262,13,6,9,26,0,0
2,3350,286,32,22,22,59,0,0
2,3351,241,12,9,11,32,0,0
2,3352,286,32,22,22,59,0,0
2,3353,274,14,8,8,20,0,0
2,3354,274,14,8,8,20,0,0
2,3355,274,14,8,8,20,0,0
2,3356,236,42,28,30,78,0,0
2,3357,274,14,8,8,20,0,0
2,3358,236,43,28,30,78,0,0
2,3359,236,43,28,30,78,0,0
2,3360,236,43,28,30,78,0,0
2,3361,236,43,28,30,78,0,0
2,3362,236,43,28,30,78,0,0
2,3363,208,16,10,10,29,1,0
2,3364,295,22,16,16,54,1,0
2,3365,256,17,12,12,33,0,0
2,3366,292,9,6,6,21,2,0
2,3367,202,22,16,19,47,0,0
2,3368,292,9,6,6,21,2,0
2,3369,219,39,25,25,76,0,0
2,3370,292,9,6,6,21,2,0
2,3371,264,24,15,16,39,0,0
2,3372,275,22,15,15,52,0,0
2,3373,286,33,23,23,62,0,0
2,3374,216,20,12,14,40,0,0
2,3375,218,21,15,18,47,0,0
2,3376,210,27,17,19,50,2,0
2,3377,259,22,12,16,46,0,0
2,3378,295,22,17,17,56,1,0
2,3379,224,27,16,19,61,1,0
2,3380,238,16,12,15,35,0,0
2,3381,246,28,17,21,59,0,0
2,3382,210,27,17,19,50,2,0
2,3383,210,27,17,19,50,2,0
2,3384,295,23,17,17,56,1,0
2,3385,210,27,17,19,50,2,0
2,3386,295,23,17,17,56,1,0
2,3387,236,44,29,31,80,0,0
2,3388,263,19,12,12,29,0,0
2,3389,288,16,9,10,26,0,0
2,3390,296,22,13,13,32,0,0
2,3391,288,17,9,10,26,0,0
2,3392,288,17,9,10,26,0,0
2,3393,288,17,9,10,26,0,0
2,3394,209,21,9,12,39,0,0
2,3395,220,21,12,16,27,0,0
2,3396,243,27,16,18,49,0,0
2,3397,282,25,15,18,51,0,0
2,3398,288,17,9,10,26,0,0
2,3399,297,35,27,29,71,0,0
2,3400,297,35,27,29,71,0,0
2,3401,297,35,27,29,71,0,0
2,3402,220,21,12,16,27,0,0
2,3403,243,27,17,19,52,0,0
2,3404,282,25,15,18,51,0,0
2,3405,212,21,13,14,38,0,0
2,3406,243,28,17,19,52,0,0
2,3407,287,14,12,16,42,0,0
2,3408,212,21,13,14,38,0,0
2,3409,220,21,13,17,28,0,0
2,3410,243,28,17,19,52,0,0
2,3411,282,25,16,19,55,0,0
2,3412,287,14,12,16,42,0,0
2,3413,212,21,13,14,38,0,0
2,3414,287,14,12,16,42,0,0
2,3415,220,22,13,17,28,0,0
2,3416,239,30,16,19,53,0,0
2,3417,220,22,13,17,28,0,0
2,3418,277,21,12,13,34,0,0
2,3419,277,21,12,13,34,0,0
2,3420,205,14,10,11,24,0,0
2,3421,210,27,18,20,52,2,0
2,3422,231,26,12,12,32,0,0
2,3423,266,31,19,22,66,0,0
2,3424,217,13,8,9,22,0,0
2,3425,238,16,13,16,39,0,0
2,3426,217,13,8,9,22,0,0
2,3427,287,14,12,16,42,0,0
2,3428,217,13,8,9,22,0,0
2,3429,238,16,13,17,42,0,0
2,3430,255,22,13,15,42,0,0
2,3431,231,26,12,12,32,0,0
2,3432,266,31,19,22,66,0,0
2,3433,291,43,32,34,81,1,0
2,3434,200,16,12,12,31,0,0
2,3435,291,43,32,34,81,1,0
2,3436,231,26,13,13,35,0,0
2,3437,266,31,19,22,66,0,0
2,3438,266,31,19,22,66,0,0
2,3439,252,20,16,16,32,1,0
2,3440,267,22,15,15,39,0,0
2,3441,278,20,12,12,29,0,0
2,3442,220,22,14,18,29,0,0
2,3443,202,23,17,20,49,0,0
2,3444,220,23,14,18,29,0,0
2,3445,256,18,13,13,35,0,0
2,3446,256,18,13,13,35,0,0
2,3447,265,31,17,17,53,0,0
2,3448,284,37,25,28,71,0,0
2,3449,250,29,17,19,59,0,0
2,3450,265,31,18,18,57,0,0
2,3451,272,31,19,20,57,0,0
2,3452,275,24,15,15,52,0,0
2,3453,248,25,18,21,64,0,0
2,3454,260,13,9,9,25,0,0
2,3455,280,26,12,14,32,0,0
2,3456,206,25,17,21,59,0,0
2,3457,257,26,12,13,40,1,0
2,3458,232,20,12,13,44,0,0
2,3459,232,20,12,13,44,0,0
2,3460,232,20,12,13,44,0,0
2,3461,206,25,18,22,60,0,0
2,3462,257,26,12,13,40,1,0
2,3463,208,18,11,11,32,1,0
2,3464,213,11,7,8,23,0,0
2,3465,264,25,16,17,41,0,0
2,3466,291,44,33,35,85,1,0
2,3467,228,34,21,21,64,1,0
2,3468,228,34,21,21,64,1,0
2,3469,277,22,13,14,37,0,0
2,3470,228,34,21,21,64,1,0
2,3471,277,22,13,14,37,0,0
2,3472,228,34,21,21,64,1,0
2,3473,277,22,13,14,37,0,0
2,3474,228,34,21,21,64,1,0
2,3475,249,35,20,22,57,0,0
2,3476,290,38,23,25,55,0,0
2,3477,239,31,17,20,57,0,0
2,3478,272,31,20,21,60,0,0
2,3479,239,31,17,20,57,0,0
2,3480,296,24,14,14,33,0,0
2,3481,269,23,15,16,40,0,0
2,3482,272,32,20,21,60,0,0
2,3483,269,23,15,16,40,0,0
2,3484,272,32,20,21,60,0,0
2,3485,269,23,15,16,40,0,0
2,3486,272,32,20,21,60,0,0
2,3487,269,23,15,16,40,0,0
2,3488,272,32,20,21,60,0,0
2,3489,206,25,18,23,61,0,0
2,3490,269,23,15,16,40,0,0
2,3491,272,32,20,21,60,0,0
2,3492,299,18,11,12,31,0,0
2,3493,206,25,18,24,62,0,0
2,3494,299,18,11,12,31,0,0
2,3495,239,32,18,21,61,0,0
2,3496,291,45,34,36,87,1,0
2,3497,299,18,11,12,31,0,0
2,3498,291,45,34,36,87,1,0
2,3499,206,26,18,24,62,0,0
2,3500,212,22,14,15,39,0,0
2,3501,222,37,18,18,48,0,0
2,3502,287,15,13,17,44,0,0
2,3503,292,10,7,7,25,2,0
2,3504,293,33,25,26,68,0,0
2,3505,206,26,18,24,62,0,0
2,3506,212,22,14,15,39,0,0
2,3507,216,21,13,15,41,0,0
2,3508,275,25,16,16,56,0,0
2,3509,287,15,13,17,44,0,0
2,3510,216,21,13,15,41,0,0
2,3511,240,40,24,24,65,0,0
2,3512,263,20,13,13,31,0,0
2,3513,297,37,28,30,74,0,0
2,3514,216,21,13,15,41,0,0
2,3515,257,27,13,14,42,1,0
2,3516,257,27,13,14,42,1,0
2,3517,246,29,18,22,63,0,0
2,3518,218,22,16,19,49,0,0
2,3519,218,22,16,19,49,0,0
2,3520,218,22,16,19,49,0,0
2,3521,247,22,15,18,50,0,0
2,3522,217,13,9,10,24,0,0
2,3523,268,42,23,27,85,0,0
2,3524,268,42,23,27,85,0,0
2,3525,213,11,7,8,23,0,0
2,3526,217,14,9,10,24,0,0
2,3527,252,21,17,17,34,1,0
2,3528,264,25,17,18,42,0,0
2,3529,213,11,7,8,23,0,0
2,3530,217,14,9,10,24,0,0
2,3531,252,21,17,17,34,1,0
2,3532,202,24,18,21,50,0,0
2,3533,252,21,17,17,34,1,0
2,3534,202,24,18,21,50,0,0
2,3535,202,24,18,21,50,0,0
2,3536,202,24,18,21,50,0,0
2,3537,216,22,14,16,44,0,0
2,3538,202,24,18,21,50,0,0
2,3539,290,38,24,26,57,0,0
2,3540,249,36,21,23,61,0,0
2,3541,255,23,14,16,46,0,0
2,3542,263,20,14,14,32,0,0
2,3543,255,23,14,16,46,0,0
2,3544,297,38,29,31,77,0,0
2,3545,253,25,15,18,50,0,0
2,3546,255,23,14,16,46,0,0
2,3547,263,20,14,15,33,0,0
2,3548,290,38,24,27,60,0,0
2,3549,297,38,29,31,77,0,0
2,3550,253,25,15,18,50,0,0
2,3551,297,38,29,31,77,0,0
2,3552,213,11,8,9,26,0,0
2,3553,253,25,15,18,50,0,0
2,3554,285,31,20,22,60,0,0
2,3555,297,38,29,31,77,0,0
2,3556,231,28,13,14,38,2,0
2,3557,253,25,15,18,50,0,0
2,3558,255,23,15,17,50,0,0
2,3559,263,21,14,15,33,0,0
2,3560,285,31,20,22,60,0,0
2,3561,297,38,29,31,77,0,0
2,3562,231,28,13,14,38,2,0
2,3563,250,30,18,20,62,0,0
2,3564,263,21,14,15,33,0,0
2,3565,297,38,29,31,77,0,0
2,3566,263,21,14,15,33,0,0
2,3567,297,38,29,31,77,0,0
2,3568,255,24,15,17,50,0,0
2,3569,263,21,14,15,33,0,0
2,3570,290,39,24,27,60,0,0
2,3571,297,38,29,31,77,0,0
2,3572,290,39,24,27,60,0,0
2,3573,295,25,17,17,56,1,0
2,3574,271,31,18,22,58,0,0
2,3575,271,31,18,22,58,0,0
2,3576,271,31,18,22,58,0,0
2,3577,211,34,19,22,67,0,0
2,3578,254,22,13,13,38,0,0
2,3579,299,19,12,13,33,0,0
2,3580,204,13,6,7,19,0,0
2,3581,204,13,6,7,19,0,0
2,3582,204,13,6,7,19,0,0
2,3583,264,27,17,19,43,0,0
2,3584,240,42,24,24,65,0,0
2,3585,299,20,13,14,34,0,0
2,3586,213,12,8,9,26,0,0
2,3587,227,19,10,10,31,2,0
2,3588,255,24,16,18,52,0,0
2,3589,209,22,10,13,43,0,0
2,3590,214,24,18,19,41,0,0
2,3591,255,25,16,18,52,0,0
2,3592,262,14,6,9,26,0,0
2,3593,279,19,11,14,35,0,0
2,3594,255,25,16,18,52,0,0
2,3595,222,38,19,19,52,0,0
2,3596,249,37,22,24,64,0,0
2,3597,255,25,16,18,52,0,0
2,3598,222,38,19,19,52,0,0
2,3599,249,37,22,24,64,0,0
2,3600,255,25,16,18,52,0,0
2,3601,213,12,8,9,26,0,0
2,3602,240,43,25,25,68,0,0
2,3603,250,30,18,20,62,0,0
2,3604,227,20,11,11,35,2,0
2,3605,249,37,22,24,64,0,0
2,3606,250,30,19,21,65,0,0
2,3607,254,22,14,14,42,0,0
2,3608,224,28,17,20,64,1,0
2,3609,230,11,3,3,9,0,0
2,3610,274,15,9,9,22,0,0
2,3611,284,38,26,29,74,0,0
2,3612,207,38,22,22,58,0,0
2,3613,225,48,31,34,89,0,0
2,3614,254,23,14,14,42,0,0
2,3615,207,38,22,22,58,0,0
2,3616,225,48,31,34,89,0,0
2,3617,254,23,14,14,42,0,0
2,3618,207,38,22,22,58,0,0
2,3619,225,48,31,34,89,0,0
2,3620,237,22,16,17,48,0,0
2,3621,244,27,18,18,46,0,0
2,3622,254,23,14,14,42,0,0
2,3623,244,27,18,18,46,0,0
2,3624,254,23,14,14,42,0,0
2,3625,244,27,18,18,46,0,0
2,3626,254,23,14,14,42,0,0
2,3627,254,23,14,14,42,0,0
2,3628,274,15,10,10,26,0,0
2,3629,287,16,14,18,46,0,0
2,3630,274,16,10,10,26,0,0
2,3631,274,16,10,10,26,0,0
2,3632,274,16,10,10,26,0,0
2,3633,274,16,10,10,26,0,0
2,3634,211,35,20,23,71,0,0
2,3635,207,39,22,22,58,0,0
2,3636,255,26,17,19,56,0,0
2,3637,266,32,20,23,70,0,0
2,3638,203,43,27,30,82,0,0
2,3639,209,22,10,13,43,0,0
2,3640,214,24,19,20,44,0,0
2,3641,220,24,15,19,32,0,0
2,3642,243,29,18,20,55,0,0
2,3643,279,19,12,15,38,0,0
2,3644,289,39,24,28,79,0,0
2,3645,209,22,10,13,43,0,0
2,3646,214,24,19,21,45,0,0
2,3647,203,43,28,31,86,0,0
2,3648,279,20,12,15,38,0,0
2,3649,282,26,16,20,59,0,0
2,3650,289,39,25,29,81,0,0
2,3651,209,22,11,14,47,0,0
2,3652,214,25,19,21,45,0,0
2,3653,289,39,25,30,83,0,0
2,3654,290,40,25,28,62,0,0
2,3655,203,44,28,31,86,0,0
2,3656,209,22,11,15,49,0,0
2,3657,279,20,13,16,40,0,0
2,3658,282,26,17,21,63,0,0
2,3659,209,22,11,16,50,0,0
2,3660,214,25,20,22,48,0,0
2,3661,215,22,14,14,29,0,0
2,3662,279,20,13,17,42,0,0
2,3663,289,40,25,30,83,0,0
2,3664,203,44,29,32,90,0,0
2,3665,282,27,17,21,63,0,0
2,3666,289,40,25,30,83,0,0
2,3667,282,27,17,21,63,0,0
2,3668,289,40,25,30,83,0,0
2,3669,209,23,11,16,50,0,0
2,3670,214,26,20,22,48,0,0
2,3671,237,23,17,18,51,0,0
2,3672,279,21,13,17,42,0,0
2,3673,289,40,25,30,83,0,0
2,3674,214,26,20,22,48,0,0
2,3675,237,23,17,18,51,0,0
2,3676,248,27,18,21,64,0,0
2,3677,237,23,17,18,51,0,0
2,3678,232,21,13,14,48,0,0
2,3679,263,22,15,16,34,0,0
2,3680,288,18,10,11,30,0,0
2,3681,207,40,23,23,62,0,0
2,3682,268,43,24,28,89,0,0
2,3683,232,21,13,14,48,0,0
2,3684,200,18,13,13,32,0,0
2,3685,200,18,13,13,32,0,0
2,3686,200,18,13,13,32,0,0
2,3687,211,35,21,24,74,1,0
2,3688,258,22,16,20,57,0,0
2,3689,258,22,16,20,57,0,0
2,3690,232,22,14,15,52,0,0
2,3691,232,22,14,15,52,0,0
2,3692,258,22,17,21,61,0,0
2,3693,258,23,17,21,61,0,0
2,3694,258,23,17,21,61,0,0
2,3695,250,31,19,21,65,0,0
2,3696,250,31,19,21,65,0,0
2,3697,219,40,26,26,77,0,0
2,3698,236,45,30,32,84,0,0
2,3699,225,49,32,35,93,0,0
2,3700,254,24,15,15,44,0,0
2,3701,268,43,25,29,93,0,0
2,3702,225,49,32,35,93,0,0
2,3703,254,24,15,15,44,0,0
2,3704,225,49,32,35,93,0,0
2,3705,243,29,19,21,58,0,0
2,3706,296,26,15,15,37,0,0
2,3707,220,24,16,20,33,0,0
2,3708,248,28,18,21,64,0,0
2,3709,248,28,18,21,64,0,0
2,3710,248,28,18,21,64,0,0
2,3711,248,28,18,21,64,0,0
2,3712,248,28,18,21,64,0,0
2,3713,275,26,17,17,59,0,0
2,3714,236,45,31,33,87,0,0
2,3715,219,41,27,27,81,0,0
2,3716,219,41,27,27,81,0,0
2,3717,213,13,9,10,28,0,0
2,3718,250,32,20,22,68,0,0
2,3719,257,28,14,15,44,1,0
2,3720,238,17,13,18,43,0,0
2,3721,240,44,26,26,71,0,0
2,3722,212,23,14,15,39,0,0
2,3723,232,23,15,16,55,0,0
2,3724,288,19,11,12,31,0,0
2,3725,296,26,16,16,41,0,0
2,3726,212,23,14,15,39,0,0
2,3727,216,23,15,17,45,0,0
2,3728,236,46,31,34,89,0,0
2,3729,281,14,11,13,27,0,0
2,3730,288,19,11,12,31,0,0
2,3731,232,23,16,17,58,0,0
2,3732,288,19,11,12,31,0,0
2,3733,296,27,16,16,41,0,0
2,3734,288,19,11,12,31,0,0
2,3735,253,26,16,19,54,0,0
